Kata,Frekuensi_AI,Frekuensi_NonAI,Selisih,rasio_bobot_kata
absen,0,1,-1,0.16176470588235295
abstrak,0,1,-1,0.16176470588235295
absurdnya,1,0,1,0.17647058823529413
acara,4,2,2,0.18382352941176472
acaraacara,1,0,1,0.17647058823529413
achmad,1,0,1,0.17647058823529413
adahala,0,1,-1,0.16176470588235295
adaptasi,2,1,1,0.17647058823529413
adat,3,1,2,0.18382352941176472
adik,2,0,2,0.18382352941176472
adikadiknya,0,1,-1,0.16176470588235295
adjective,1,4,-3,0.14705882352941177
adjektiva,19,3,16,0.2867647058823529
adrenalin,1,0,1,0.17647058823529413
aduk,5,4,1,0.17647058823529413
afiat,0,1,-1,0.16176470588235295
agama,0,1,-1,0.16176470588235295
agustus,24,13,11,0.25
ahli,0,1,-1,0.16176470588235295
ahmad,1,0,1,0.17647058823529413
ai,7,10,-3,0.14705882352941177
ainonai,1,0,1,0.17647058823529413
air,18,6,12,0.25735294117647056
aja,0,1,-1,0.16176470588235295
ajang,0,1,-1,0.16176470588235295
akademik,11,1,10,0.2426470588235294
akademis,2,0,2,0.18382352941176472
akal,14,5,9,0.23529411764705882
akhirakhir,1,0,1,0.17647058823529413
akhiran,0,1,-1,0.16176470588235295
akibat,6,0,6,0.21323529411764705
akima,0,1,-1,0.16176470588235295
akreditasi,0,3,-3,0.14705882352941177
aksi,2,2,0,0.16911764705882354
aktif,1,1,0,0.16911764705882354
aktivitas,14,5,9,0.23529411764705882
akurasi,1,0,1,0.17647058823529413
akurat,4,2,2,0.18382352941176472
al,0,9,-9,0.10294117647058823
alam,1,6,-5,0.1323529411764706
alamat,1,1,0,0.16911764705882354
alami,24,10,14,0.27205882352941174
alasan,0,2,-2,0.15441176470588236
alasannya,1,1,0,0.16911764705882354
alat,10,3,7,0.22058823529411764
algoritma,5,1,4,0.19852941176470587
alihalih,3,0,3,0.19117647058823528
allah,0,5,-5,0.1323529411764706
allhamdulilah,0,1,-1,0.16176470588235295
alternatif,0,1,-1,0.16176470588235295
amalia,0,1,-1,0.16176470588235295
aman,1,0,1,0.17647058823529413
ambang,1,0,1,0.17647058823529413
ambil,3,0,3,0.19117647058823528
ambisi,1,0,1,0.17647058823529413
amin,0,1,-1,0.16176470588235295
amonia,7,0,7,0.22058823529411764
ana,0,1,-1,0.16176470588235295
anak,7,4,3,0.19117647058823528
analis,2,0,2,0.18382352941176472
analisis,13,3,10,0.2426470588235294
analysis,1,2,-1,0.16176470588235295
ancaman,1,0,1,0.17647058823529413
aneh,0,1,-1,0.16176470588235295
anganangan,1,0,1,0.17647058823529413
anggota,8,0,8,0.22794117647058823
angin,1,0,1,0.17647058823529413
angka,2,2,0,0.16911764705882354
ani,0,1,-1,0.16176470588235295
animalia,0,2,-2,0.15441176470588236
antarindividu,1,0,1,0.17647058823529413
antibiotik,6,5,1,0.17647058823529413
antusias,1,1,0,0.16911764705882354
anut,1,0,1,0.17647058823529413
anyaman,0,3,-3,0.14705882352941177
apaa,0,1,-1,0.16176470588235295
apapun,0,1,-1,0.16176470588235295
api,2,0,2,0.18382352941176472
aplikasi,1,0,1,0.17647058823529413
apollo,1,1,0,0.16911764705882354
area,3,9,-6,0.125
argumentasi,1,0,1,0.17647058823529413
arsitektur,0,1,-1,0.16176470588235295
arsyad,0,2,-2,0.15441176470588236
arti,1,3,-2,0.15441176470588236
artificial,1,1,0,0.16911764705882354
artikel,0,1,-1,0.16176470588235295
artistik,1,0,1,0.17647058823529413
asam,96,41,55,0.5735294117647058
asbakasbak,0,1,-1,0.16176470588235295
aseksual,1,0,1,0.17647058823529413
asetat,2,0,2,0.18382352941176472
asia,33,19,14,0.27205882352941174
asin,0,1,-1,0.16176470588235295
asing,3,1,2,0.18382352941176472
asisten,2,2,0,0.16911764705882354
aspek,16,5,11,0.25
asri,0,1,-1,0.16176470588235295
assalamualaikum,0,1,-1,0.16176470588235295
astawa,0,1,-1,0.16176470588235295
astronomis,4,2,2,0.18382352941176472
astronot,1,1,0,0.16911764705882354
asyifa,0,1,-1,0.16176470588235295
asyik,0,1,-1,0.16176470588235295
atbm,0,1,-1,0.16176470588235295
atribut,0,1,-1,0.16176470588235295
australia,21,16,5,0.20588235294117646
avilscastillo,0,1,-1,0.16176470588235295
ayah,2,3,-1,0.16176470588235295
ayahku,0,1,-1,0.16176470588235295
ayahnya,1,6,-5,0.1323529411764706
ayakashi,0,1,-1,0.16176470588235295
ayalachauvin,0,1,-1,0.16176470588235295
ayam,5,0,5,0.20588235294117646
ayat,0,3,-3,0.14705882352941177
babak,4,0,4,0.19852941176470587
babbab,0,1,-1,0.16176470588235295
baca,1,2,-1,0.16176470588235295
badan,2,2,0,0.16911764705882354
bag,1,0,1,0.17647058823529413
bagianbagian,2,0,2,0.18382352941176472
bagus,1,0,1,0.17647058823529413
bahagia,40,32,8,0.22794117647058823
bahagiaa,0,1,-1,0.16176470588235295
bahagiakarena,0,1,-1,0.16176470588235295
bahagialalu,0,1,-1,0.16176470588235295
bahan,31,21,10,0.2426470588235294
bahasa,8,14,-6,0.125
bahasanya,0,1,-1,0.16176470588235295
bahu,1,0,1,0.17647058823529413
baja,1,0,1,0.17647058823529413
baju,0,1,-1,0.16176470588235295
bakar,1,2,-1,0.16176470588235295
bakso,0,1,-1,0.16176470588235295
bakteri,72,27,45,0.5
baku,16,3,13,0.2647058823529412
bakul,0,1,-1,0.16176470588235295
bakunya,10,9,1,0.17647058823529413
balas,0,1,-1,0.16176470588235295
bali,2,0,2,0.18382352941176472
bambu,0,4,-4,0.13970588235294118
bandung,0,1,-1,0.16176470588235295
banget,0,4,-4,0.13970588235294118
bangga,22,4,18,0.3014705882352941
banggabersyukurdan,0,1,-1,0.16176470588235295
banggakan,0,1,-1,0.16176470588235295
banggasenang,0,1,-1,0.16176470588235295
bangku,0,1,-1,0.16176470588235295
bangsa,14,1,13,0.2647058823529412
bangun,2,0,2,0.18382352941176472
bantu,2,0,2,0.18382352941176472
bantuan,2,5,-3,0.14705882352941177
banyaknya,1,2,-1,0.16176470588235295
bar,0,1,-1,0.16176470588235295
barang,2,0,2,0.18382352941176472
barangbarang,1,0,1,0.17647058823529413
barat,3,5,-2,0.15441176470588236
bareng,0,2,-2,0.15441176470588236
basa,48,38,10,0.2426470588235294
basi,0,1,-1,0.16176470588235295
basuh,1,0,1,0.17647058823529413
batak,1,7,-6,0.125
batang,2,0,2,0.18382352941176472
batas,1,0,1,0.17647058823529413
batasnya,1,0,1,0.17647058823529413
batik,52,17,35,0.4264705882352941
batin,4,0,4,0.19852941176470587
batu,29,31,-2,0.15441176470588236
batutambun,0,1,-1,0.16176470588235295
bayak,0,1,-1,0.16176470588235295
bayangkan,1,0,1,0.17647058823529413
beasiswa,1,0,1,0.17647058823529413
beban,6,0,6,0.21323529411764705
bebas,3,0,3,0.19117647058823528
beda,0,3,-3,0.14705882352941177
begadang,0,1,-1,0.16176470588235295
bekal,1,0,1,0.17647058823529413
belajar,45,10,35,0.4264705882352941
belanda,9,6,3,0.19117647058823528
belanja,0,1,-1,0.16176470588235295
belas,3,4,-1,0.16176470588235295
belasungkawa,6,1,5,0.20588235294117646
beli,0,1,-1,0.16176470588235295
beliin,0,1,-1,0.16176470588235295
bell,0,1,-1,0.16176470588235295
benang,9,7,2,0.18382352941176472
benangbenang,1,0,1,0.17647058823529413
benarbenar,21,3,18,0.3014705882352941
bencana,0,10,-10,0.09558823529411764
benda,128,91,37,0.4411764705882353
bendabatu,1,0,1,0.17647058823529413
bendabenda,0,1,-1,0.16176470588235295
bendera,0,1,-1,0.16176470588235295
beneran,0,1,-1,0.16176470588235295
benerbener,0,2,-2,0.15441176470588236
bensin,3,0,3,0.19117647058823528
bentuk,20,10,10,0.2426470588235294
bentukbentuk,0,3,-3,0.14705882352941177
bentuknya,4,1,3,0.19117647058823528
benua,35,37,-2,0.15441176470588236
ber,1,0,1,0.17647058823529413
berabadabad,1,0,1,0.17647058823529413
beradaptasi,40,7,33,0.4117647058823529
beragam,1,3,-2,0.15441176470588236
berakal,0,3,-3,0.14705882352941177
berakreditasi,1,0,1,0.17647058823529413
beraktivitas,0,2,-2,0.15441176470588236
berangkat,1,0,1,0.17647058823529413
berani,1,2,-1,0.16176470588235295
beranjak,1,0,1,0.17647058823529413
berantakan,0,1,-1,0.16176470588235295
berapi,3,0,3,0.19117647058823528
berasa,0,1,-1,0.16176470588235295
berasal,8,3,5,0.20588235294117646
berat,6,2,4,0.19852941176470587
beratnya,1,0,1,0.17647058823529413
beratus,2,0,2,0.18382352941176472
berbagi,25,0,25,0.35294117647058826
berbahagia,0,1,-1,0.16176470588235295
berbahasa,1,0,1,0.17647058823529413
berbahaya,1,0,1,0.17647058823529413
berbasis,4,1,3,0.19117647058823528
berbatasan,0,2,-2,0.15441176470588236
berbeda,11,9,2,0.18382352941176472
berbedabeda,1,0,1,0.17647058823529413
berbelit,0,1,-1,0.16176470588235295
berbentuk,1,1,0,0.16911764705882354
berbicara,14,2,12,0.25735294117647056
berbincang,4,0,4,0.19852941176470587
berbudi,0,1,-1,0.16176470588235295
berbulanbulan,1,0,1,0.17647058823529413
bercakapcakap,1,0,1,0.17647058823529413
bercampur,1,1,0,0.16911764705882354
bercanda,3,0,3,0.19117647058823528
berdamai,1,0,1,0.17647058823529413
berdampingan,0,1,-1,0.16176470588235295
berdasarkan,4,8,-4,0.13970588235294118
berdaulat,9,0,9,0.23529411764705882
berdiri,1,0,1,0.17647058823529413
berdirinya,8,1,7,0.22058823529411764
berdiskusi,5,0,5,0.20588235294117646
berdoa,0,3,-3,0.14705882352941177
berdua,2,0,2,0.18382352941176472
berduka,5,3,2,0.18382352941176472
bereaksi,2,0,2,0.18382352941176472
berempati,2,1,1,0.17647058823529413
bereplikasi,2,0,2,0.18382352941176472
bereproduksi,1,1,0,0.16911764705882354
berevolusi,1,0,1,0.17647058823529413
berfikir,0,1,-1,0.16176470588235295
berfoto,1,0,1,0.17647058823529413
bergabung,1,1,0,0.16911764705882354
bergantian,1,0,1,0.17647058823529413
bergantung,2,1,1,0.17647058823529413
bergerak,1,0,1,0.17647058823529413
berguna,4,0,4,0.19852941176470587
berharga,8,1,7,0.22058823529411764
berhasil,9,2,7,0.22058823529411764
berhenti,9,0,9,0.23529411764705882
beringin,0,2,-2,0.15441176470588236
berinovasi,4,0,4,0.19852941176470587
berinteraksi,20,2,18,0.3014705882352941
berisi,1,0,1,0.17647058823529413
berisik,1,0,1,0.17647058823529413
beristirahat,1,0,1,0.17647058823529413
berita,1,1,0,0.16911764705882354
berjalan,3,7,-4,0.13970588235294118
berjalanjalan,1,0,1,0.17647058823529413
berjamjam,1,0,1,0.17647058823529413
berjuang,3,0,3,0.19117647058823528
berkah,1,0,1,0.17647058823529413
berkaitan,0,1,-1,0.16176470588235295
berkarakteristik,0,1,-1,0.16176470588235295
berkat,1,3,-2,0.15441176470588236
berkembang,69,11,58,0.5955882352941176
berkomunikasi,12,5,7,0.22058823529411764
berkontribusi,1,0,1,0.17647058823529413
berkualitas,1,0,1,0.17647058823529413
berkuasa,1,0,1,0.17647058823529413
berkulit,0,1,-1,0.16176470588235295
berkumpul,1,2,-1,0.16176470588235295
berladang,0,1,-1,0.16176470588235295
berlaku,0,1,-1,0.16176470588235295
berlari,23,10,13,0.2647058823529412
berlokasi,0,1,-1,0.16176470588235295
berm,0,1,-1,0.16176470588235295
bermain,3,3,0,0.16911764705882354
bermakna,3,0,3,0.19117647058823528
bermanfaat,9,1,8,0.22794117647058823
bermasyarakat,1,2,-1,0.16176470588235295
bermotivasi,0,1,-1,0.16176470588235295
bernilai,2,0,2,0.18382352941176472
bernyanyi,2,1,1,0.17647058823529413
berpamitan,1,0,1,0.17647058823529413
berpengalaman,0,2,-2,0.15441176470588236
berpengaruh,1,0,1,0.17647058823529413
berpikir,44,11,33,0.4117647058823529
berpisah,19,2,17,0.29411764705882354
berpoto,0,1,-1,0.16176470588235295
bersaing,0,1,-1,0.16176470588235295
bersamaan,33,9,24,0.34558823529411764
bersamasama,1,0,1,0.17647058823529413
bersandar,1,0,1,0.17647058823529413
bersangkutan,0,1,-1,0.16176470588235295
bersaudara,0,2,-2,0.15441176470588236
bersejarah,4,1,3,0.19117647058823528
bersekolah,0,1,-1,0.16176470588235295
bersel,3,1,2,0.18382352941176472
bersemangat,1,1,0,0.16911764705882354
bersenang,0,1,-1,0.16176470588235295
bersenangsenang,1,0,1,0.17647058823529413
bersenjata,0,1,-1,0.16176470588235295
bersepakat,1,0,1,0.17647058823529413
bersifat,19,2,17,0.29411764705882354
bersih,1,0,1,0.17647058823529413
bersimpati,0,1,-1,0.16176470588235295
bersusah,0,1,-1,0.16176470588235295
bersyukur,2,7,-5,0.1323529411764706
bertahan,5,8,-3,0.14705882352941177
bertahuntahun,5,1,4,0.19852941176470587
bertanggung,0,1,-1,0.16176470588235295
bertautan,1,0,1,0.17647058823529413
bertemu,5,1,4,0.19852941176470587
bertengkar,0,1,-1,0.16176470588235295
berterima,1,0,1,0.17647058823529413
bertindak,1,0,1,0.17647058823529413
bertujuan,1,2,-1,0.16176470588235295
berubah,5,2,3,0.19117647058823528
berukuran,2,3,-1,0.16176470588235295
berulang,1,0,1,0.17647058823529413
berumur,0,3,-3,0.14705882352941177
berurutan,0,1,-1,0.16176470588235295
berusaha,27,7,20,0.3161764705882353
bervariasi,0,1,-1,0.16176470588235295
berwarna,1,0,1,0.17647058823529413
berwujud,2,0,2,0.18382352941176472
besarkadang,1,0,1,0.17647058823529413
besi,1,0,1,0.17647058823529413
betapa,1,1,0,0.16911764705882354
biak,42,7,35,0.4264705882352941
bias,0,1,-1,0.16176470588235295
bicara,2,0,2,0.18382352941176472
bicarakan,0,1,-1,0.16176470588235295
bidang,1,5,-4,0.13970588235294118
bikin,0,4,-4,0.13970588235294118
bilang,1,3,-2,0.15441176470588236
biner,3,0,3,0.19117647058823528
bingung,1,0,1,0.17647058823529413
biologis,12,2,10,0.2426470588235294
bipedal,0,1,-1,0.16176470588235295
biru,5,4,1,0.17647058823529413
bismillah,0,1,-1,0.16176470588235295
bjsa,0,1,-1,0.16176470588235295
bm,1,0,1,0.17647058823529413
bngt,0,1,-1,0.16176470588235295
bobot,0,2,-2,0.15441176470588236
bokapnya,0,2,-2,0.15441176470588236
bola,2,0,2,0.18382352941176472
bolak,1,8,-7,0.11764705882352941
botol,1,0,1,0.17647058823529413
bow,4,0,4,0.19852941176470587
boxplot,1,0,1,0.17647058823529413
bt,10,8,2,0.18382352941176472
buah,1,0,1,0.17647058823529413
buatan,4,10,-6,0.125
budaya,27,4,23,0.3382352941176471
budi,5,2,3,0.19117647058823528
bujur,2,2,0,0.16911764705882354
buka,1,0,1,0.17647058823529413
bukti,1,0,1,0.17647058823529413
buku,17,7,10,0.2426470588235294
bulu,1,1,0,0.16911764705882354
bumi,3,6,-3,0.14705882352941177
bunga,0,1,-1,0.16176470588235295
buruburu,1,3,-2,0.15441176470588236
buruk,3,0,3,0.19117647058823528
bus,1,6,-5,0.1323529411764706
busana,0,1,-1,0.16176470588235295
butuh,2,0,2,0.18382352941176472
butuhkan,1,0,1,0.17647058823529413
butut,1,0,1,0.17647058823529413
cacar,1,0,1,0.17647058823529413
cahaya,1,0,1,0.17647058823529413
camilan,2,0,2,0.18382352941176472
campur,5,4,1,0.17647058823529413
campuran,18,0,18,0.3014705882352941
canda,2,0,2,0.18382352941176472
candi,0,1,-1,0.16176470588235295
cantik,17,4,13,0.2647058823529412
canting,5,0,5,0.20588235294117646
cap,3,0,3,0.19117647058823528
capai,1,0,1,0.17647058823529413
capek,1,0,1,0.17647058823529413
capeknya,0,1,-1,0.16176470588235295
case,2,1,1,0.17647058823529413
catatan,1,0,1,0.17647058823529413
cemas,4,0,4,0.19852941176470587
cemilan,1,0,1,0.17647058823529413
cenderung,9,3,6,0.21323529411764705
cepat,7,5,2,0.18382352941176472
cepatcepat,0,1,-1,0.16176470588235295
cerah,3,0,3,0.19117647058823528
cerdas,2,5,-3,0.14705882352941177
ceria,0,1,-1,0.16176470588235295
cerita,37,1,36,0.4338235294117647
ceritakan,1,0,1,0.17647058823529413
ceritanya,1,0,1,0.17647058823529413
cermat,0,2,-2,0.15441176470588236
ceroboh,1,0,1,0.17647058823529413
chart,0,2,-2,0.15441176470588236
chatbot,0,2,-2,0.15441176470588236
chatgpt,1,7,-6,0.125
chcooh,2,0,2,0.18382352941176472
chordata,0,1,-1,0.16176470588235295
cincin,2,0,2,0.18382352941176472
cinta,0,2,-2,0.15441176470588236
cintai,3,1,2,0.18382352941176472
ciptaan,0,1,-1,0.16176470588235295
cirebon,1,0,1,0.17647058823529413
ciri,7,1,6,0.21323529411764705
ciriciri,0,4,-4,0.13970588235294118
cita,1,6,-5,0.1323529411764706
citacita,0,3,-3,0.14705882352941177
cmdan,0,1,-1,0.16176470588235295
coba,1,2,-1,0.16176470588235295
code,0,1,-1,0.16176470588235295
coli,6,0,6,0.21323529411764705
congkak,0,1,-1,0.16176470588235295
contoh,181,68,113,1.0
contohberlari,0,1,-1,0.16176470588235295
contohnya,11,10,1,0.17647058823529413
corona,1,0,1,0.17647058823529413
counting,0,1,-1,0.16176470588235295
covid,5,0,5,0.20588235294117646
crossvalidation,0,1,-1,0.16176470588235295
cuka,15,1,14,0.27205882352941174
curhat,1,0,1,0.17647058823529413
curhatan,1,0,1,0.17647058823529413
dadakan,4,0,4,0.19852941176470587
daerah,14,4,10,0.2426470588235294
daerahmu,1,0,1,0.17647058823529413
daftar,1,0,1,0.17647058823529413
dagangannya,1,0,1,0.17647058823529413
dah,0,2,-2,0.15441176470588236
dalamnya,1,1,0,0.16911764705882354
damai,14,4,10,0.2426470588235294
dampak,4,0,4,0.19852941176470587
dampingi,0,1,-1,0.16176470588235295
dana,0,1,-1,0.16176470588235295
dapet,0,1,-1,0.16176470588235295
dasar,4,4,0,0.16911764705882354
dasarnya,1,0,1,0.17647058823529413
data,35,29,6,0.21323529411764705
dataset,2,1,1,0.17647058823529413
daun,0,5,-5,0.1323529411764706
david,0,1,-1,0.16176470588235295
daya,1,0,1,0.17647058823529413
dearing,0,1,-1,0.16176470588235295
definisi,2,0,2,0.18382352941176472
denganmu,1,0,1,0.17647058823529413
dengar,8,0,8,0.22794117647058823
denger,0,1,-1,0.16176470588235295
depannya,4,3,1,0.17647058823529413
deployment,1,0,1,0.17647058823529413
derajat,0,4,-4,0.13970588235294118
desa,2,4,-2,0.15441176470588236
desain,0,2,-2,0.15441176470588236
designer,0,1,-1,0.16176470588235295
deskripsi,1,9,-8,0.11029411764705882
detail,1,0,1,0.17647058823529413
detective,0,4,-4,0.13970588235294118
detik,1,0,1,0.17647058823529413
detil,1,0,1,0.17647058823529413
dgn,0,1,-1,0.16176470588235295
diabaikanseperti,1,0,1,0.17647058823529413
diagram,3,0,3,0.19117647058823528
diagrams,0,1,-1,0.16176470588235295
diah,1,0,1,0.17647058823529413
diakui,4,1,3,0.19117647058823528
dialami,0,1,-1,0.16176470588235295
dialaminya,1,0,1,0.17647058823529413
diamati,1,0,1,0.17647058823529413
diandalkan,0,1,-1,0.16176470588235295
dianggap,3,6,-3,0.14705882352941177
dianyam,1,1,0,0.16911764705882354
diapit,0,1,-1,0.16176470588235295
diartikan,1,2,-1,0.16176470588235295
diatasi,1,0,1,0.17647058823529413
dibaca,0,2,-2,0.15441176470588236
dibacakan,8,2,6,0.21323529411764705
dibagi,1,0,1,0.17647058823529413
dibandingkan,8,2,6,0.21323529411764705
dibangun,1,1,0,0.16911764705882354
dibatik,1,0,1,0.17647058823529413
dibawa,1,0,1,0.17647058823529413
dibedakan,0,1,-1,0.16176470588235295
diberkati,1,0,1,0.17647058823529413
dibicarakan,1,0,1,0.17647058823529413
dibilang,1,0,1,0.17647058823529413
dibungkus,4,0,4,0.19852941176470587
dibunuh,2,2,0,0.16911764705882354
dibutuhkan,0,3,-3,0.14705882352941177
dicampur,1,0,1,0.17647058823529413
dicapai,2,1,1,0.17647058823529413
dicari,1,0,1,0.17647058823529413
dicelup,1,0,1,0.17647058823529413
dicelupkan,1,2,-1,0.16176470588235295
diceritakan,2,1,1,0.17647058823529413
dicintainya,1,0,1,0.17647058823529413
dicirikan,0,3,-3,0.14705882352941177
didahului,1,0,1,0.17647058823529413
didalam,0,3,-3,0.14705882352941177
didampingi,3,0,3,0.19117647058823528
didapatkan,1,0,1,0.17647058823529413
didasarkan,0,1,-1,0.16176470588235295
didiskusikan,1,0,1,0.17647058823529413
diduga,0,1,-1,0.16176470588235295
didukung,1,1,0,0.16911764705882354
dievaluasi,1,0,1,0.17647058823529413
digambarkan,2,0,2,0.18382352941176472
dihadapi,1,4,-3,0.14705882352941177
dihadiri,1,0,1,0.17647058823529413
dihapus,1,0,1,0.17647058823529413
dihargai,4,0,4,0.19852941176470587
dihasilkan,3,4,-1,0.16176470588235295
dihias,1,0,1,0.17647058823529413
dihiasi,2,0,2,0.18382352941176472
dihilangkan,1,0,1,0.17647058823529413
dihitung,1,0,1,0.17647058823529413
dihubungkan,0,1,-1,0.16176470588235295
diikuti,1,0,1,0.17647058823529413
diiringi,1,0,1,0.17647058823529413
dijajah,3,1,2,0.18382352941176472
dijalani,2,0,2,0.18382352941176472
dijatuhkan,5,2,3,0.19117647058823528
dikaitkan,2,1,1,0.17647058823529413
dikandung,0,1,-1,0.16176470588235295
dikaruniai,1,0,1,0.17647058823529413
dikategorikan,1,1,0,0.16911764705882354
dikelas,0,6,-6,0.125
dikelilingi,1,0,1,0.17647058823529413
dikelola,0,1,-1,0.16176470588235295
dikembangkan,1,1,0,0.16911764705882354
dikemukakan,2,0,2,0.18382352941176472
