Kata,Frekuensi_AI,Frekuensi_NonAI,Selisih,rasio_bobot_kata
dikenal,6,2,4,0.19852941176470587
dikenang,4,0,4,0.19852941176470587
dikesulitan,0,1,-1,0.16176470588235295
diketawain,0,1,-1,0.16176470588235295
diketik,2,0,2,0.18382352941176472
diklasifikasikan,1,0,1,0.17647058823529413
dikonsumsi,1,0,1,0.17647058823529413
dikumpulkan,0,2,-2,0.15441176470588236
dilamar,0,1,-1,0.16176470588235295
dilanjutkan,1,0,1,0.17647058823529413
dilapisi,3,0,3,0.19117647058823528
dilarutkan,2,2,0,0.16911764705882354
dilatih,3,2,1,0.17647058823529413
dilengkapi,0,1,-1,0.16176470588235295
dilintasi,0,1,-1,0.16176470588235295
diluar,0,1,-1,0.16176470588235295
dimakan,1,0,1,0.17647058823529413
dimaknai,0,3,-3,0.14705882352941177
dimana,0,8,-8,0.11029411764705882
dimensi,2,0,2,0.18382352941176472
dimiliki,5,2,3,0.19117647058823528
dimsum,0,1,-1,0.16176470588235295
dinding,4,0,4,0.19852941176470587
dinilai,0,1,-1,0.16176470588235295
dinyatakan,0,1,-1,0.16176470588235295
diobati,3,3,0,0.16911764705882354
diolah,1,2,-1,0.16176470588235295
dipadu,1,0,1,0.17647058823529413
dipadukan,1,0,1,0.17647058823529413
dipahami,2,0,2,0.18382352941176472
dipanggil,1,0,1,0.17647058823529413
dipecah,0,1,-1,0.16176470588235295
dipelajari,0,2,-2,0.15441176470588236
dipengaruhi,3,0,3,0.19117647058823528
diperbaiki,0,1,-1,0.16176470588235295
dipercaya,1,0,1,0.17647058823529413
diperhatikan,1,0,1,0.17647058823529413
diperingati,1,1,0,0.16911764705882354
diperjuangkan,1,0,1,0.17647058823529413
diperlakukan,1,0,1,0.17647058823529413
diperoleh,1,2,-1,0.16176470588235295
dipetik,1,0,1,0.17647058823529413
dipikirkan,1,0,1,0.17647058823529413
dipikul,1,0,1,0.17647058823529413
dipilih,0,2,-2,0.15441176470588236
dipimpin,7,1,6,0.21323529411764705
diplomasi,1,0,1,0.17647058823529413
diplomatik,0,1,-1,0.16176470588235295
diproklamasikan,1,0,1,0.17647058823529413
diproses,2,1,1,0.17647058823529413
diputuskan,1,0,1,0.17647058823529413
diraih,1,1,0,0.16911764705882354
dirancang,3,0,3,0.19117647058823528
dirangkai,1,0,1,0.17647058823529413
dirasakan,6,5,1,0.17647058823529413
dirimu,1,0,1,0.17647058823529413
dirumah,0,1,-1,0.16176470588235295
dirumuskan,1,0,1,0.17647058823529413
disangka,1,0,1,0.17647058823529413
disatu,0,1,-1,0.16176470588235295
discipline,0,1,-1,0.16176470588235295
disediakan,0,1,-1,0.16176470588235295
disekolah,0,1,-1,0.16176470588235295
disentuh,3,0,3,0.19117647058823528
disertai,1,0,1,0.17647058823529413
disimpan,1,0,1,0.17647058823529413
disiplin,0,2,-2,0.15441176470588236
disisi,0,1,-1,0.16176470588235295
disitu,0,4,-4,0.13970588235294118
diskrit,0,1,-1,0.16176470588235295
diskusi,1,0,1,0.17647058823529413
distribusi,1,0,1,0.17647058823529413
disusun,2,0,2,0.18382352941176472
ditandai,3,1,2,0.18382352941176472
ditanggal,0,1,-1,0.16176470588235295
ditempatkan,1,1,0,0.16911764705882354
ditemukan,7,1,6,0.21323529411764705
ditenun,2,2,0,0.16911764705882354
diterapkan,0,1,-1,0.16176470588235295
diterima,0,1,-1,0.16176470588235295
ditimbulkannya,1,0,1,0.17647058823529413
dititik,0,1,-1,0.16176470588235295
ditulis,1,1,0,0.16911764705882354
diubah,1,1,0,0.16911764705882354
diuji,0,1,-1,0.16176470588235295
diukur,1,2,-1,0.16176470588235295
diumumkan,1,0,1,0.17647058823529413
diupayakan,1,0,1,0.17647058823529413
diverifikasi,1,0,1,0.17647058823529413
diwarnai,4,1,3,0.19117647058823528
diyakini,0,2,-2,0.15441176470588236
dll,0,1,-1,0.16176470588235295
dna,7,0,7,0.22058823529411764
doa,0,1,-1,0.16176470588235295
doang,0,1,-1,0.16176470588235295
dokter,1,3,-2,0.15441176470588236
dokumentasinya,0,1,-1,0.16176470588235295
dominanseakan,1,0,1,0.17647058823529413
dominasinya,1,0,1,0.17647058823529413
dompet,0,1,-1,0.16176470588235295
dompetnya,1,0,1,0.17647058823529413
dongoran,0,1,-1,0.16176470588235295
dorongan,1,0,1,0.17647058823529413
drakor,0,1,-1,0.16176470588235295
drama,0,1,-1,0.16176470588235295
drs,3,0,3,0.19117647058823528
duduk,3,8,-5,0.1323529411764706
duka,1,1,0,0.16911764705882354
dukaadalah,1,0,1,0.17647058823529413
dukungan,15,1,14,0.27205882352941174
dunia,20,6,14,0.27205882352941174
duplikasi,1,0,1,0.17647058823529413
duplikat,2,1,1,0.17647058823529413
eda,5,2,3,0.19117647058823528
efektif,1,5,-4,0.13970588235294118
efisien,0,1,-1,0.16176470588235295
eh,0,1,-1,0.16176470588235295
ekonomi,0,1,-1,0.16176470588235295
ekosistem,1,0,1,0.17647058823529413
eksperimen,1,1,0,0.16911764705882354
eksplorasi,0,1,-1,0.16176470588235295
eksposisi,1,0,1,0.17647058823529413
ekspresi,2,3,-1,0.16176470588235295
ekstrakurikuler,1,0,1,0.17647058823529413
elang,1,1,0,0.16911764705882354
email,0,1,-1,0.16176470588235295
emas,0,1,-1,0.16176470588235295
emosi,17,6,11,0.25
emosiaspek,0,1,-1,0.16176470588235295
emosinya,0,1,-1,0.16176470588235295
emosional,30,1,29,0.38235294117647056
empati,40,38,2,0.18382352941176472
empatti,0,1,-1,0.16176470588235295
enak,4,0,4,0.19852941176470587
energi,2,0,2,0.18382352941176472
entitas,1,1,0,0.16911764705882354
eq,3,0,3,0.19117647058823528
era,2,0,2,0.18382352941176472
erat,1,0,1,0.17647058823529413
esai,0,3,-3,0.14705882352941177
escherichia,5,0,5,0.20588235294117646
esensi,0,1,-1,0.16176470588235295
estetika,0,1,-1,0.16176470588235295
et,0,9,-9,0.10294117647058823
etika,0,1,-1,0.16176470588235295
etis,0,1,-1,0.16176470588235295
euforia,3,0,3,0.19117647058823528
eurasia,1,0,1,0.17647058823529413
evaluasi,3,0,3,0.19117647058823528
evolusi,1,0,1,0.17647058823529413
exploratory,1,2,-1,0.16176470588235295
fakta,2,0,2,0.18382352941176472
faktor,1,0,1,0.17647058823529413
fase,2,1,1,0.17647058823529413
fasipik,0,2,-2,0.15441176470588236
favorit,3,0,3,0.19117647058823528
fenomena,2,2,0,0.16911764705882354
fermentasi,0,1,-1,0.16176470588235295
festival,1,0,1,0.17647058823529413
fikiran,0,3,-3,0.14705882352941177
file,2,1,1,0.17647058823529413
film,1,1,0,0.16911764705882354
filosofi,0,1,-1,0.16176470588235295
filosofis,0,1,-1,0.16176470588235295
filum,0,1,-1,0.16176470588235295
fire,1,0,1,0.17647058823529413
fisik,4,1,3,0.19117647058823528
fisika,1,1,0,0.16911764705882354
fitri,0,1,-1,0.16176470588235295
fitur,3,0,3,0.19117647058823528
fleckenstein,0,1,-1,0.16176470588235295
floral,0,1,-1,0.16176470588235295
flu,5,0,5,0.20588235294117646
fokus,2,1,1,0.17647058823529413
fold,0,2,-2,0.15441176470588236
folding,2,1,1,0.17647058823529413
formal,2,1,1,0.17647058823529413
formasi,0,1,-1,0.16176470588235295
format,2,2,0,0.16911764705882354
fotosintesis,0,1,-1,0.16176470588235295
frasa,1,1,0,0.16911764705882354
frustrasi,1,0,1,0.17647058823529413
fungsi,4,2,2,0.18382352941176472
fungsinya,1,1,0,0.16911764705882354
gada,0,1,-1,0.16176470588235295
gagal,0,3,-3,0.14705882352941177
gagasan,3,4,-1,0.16176470588235295
galilei,1,0,1,0.17647058823529413
galileo,3,0,3,0.19117647058823528
gambar,1,2,-1,0.16176470588235295
gambaran,1,1,0,0.16911764705882354
game,0,1,-1,0.16176470588235295
ganda,1,0,1,0.17647058823529413
gandeng,0,1,-1,0.16176470588235295
ganre,0,1,-1,0.16176470588235295
ganti,0,7,-7,0.11764705882352941
garam,1,0,1,0.17647058823529413
gardner,2,0,2,0.18382352941176472
garis,7,3,4,0.19852941176470587
garonggang,0,1,-1,0.16176470588235295
gas,1,1,0,0.16911764705882354
gaya,16,5,11,0.25
gedung,0,1,-1,0.16176470588235295
gelap,0,1,-1,0.16176470588235295
gemetar,1,0,1,0.17647058823529413
gempa,2,1,1,0.17647058823529413
gemuk,0,1,-1,0.16176470588235295
genai,0,2,-2,0.15441176470588236
generasi,2,1,1,0.17647058823529413
generasigenerasi,1,0,1,0.17647058823529413
genetik,5,1,4,0.19852941176470587
genre,0,1,-1,0.16176470588235295
geografi,3,0,3,0.19117647058823528
geografis,9,3,6,0.21323529411764705
geologi,1,0,1,0.17647058823529413
geologis,1,0,1,0.17647058823529413
geometris,0,2,-2,0.15441176470588236
geoscience,0,1,-1,0.16176470588235295
gerak,3,0,3,0.19117647058823528
gerakan,1,4,-3,0.14705882352941177
gerakannya,1,0,1,0.17647058823529413
gesek,4,0,4,0.19852941176470587
gesekan,6,3,3,0.19117647058823528
giat,0,2,-2,0.15441176470588236
goal,0,1,-1,0.16176470588235295
godang,0,1,-1,0.16176470588235295
golongan,1,0,1,0.17647058823529413
grade,0,1,-1,0.16176470588235295
grafik,3,2,1,0.17647058823529413
graphical,0,1,-1,0.16176470588235295
graphs,0,1,-1,0.16176470588235295
gravitasi,26,15,11,0.25
gspki,0,1,-1,0.16176470588235295
gue,0,2,-2,0.15441176470588236
guncangan,1,0,1,0.17647058823529413
gunung,3,1,2,0.18382352941176472
guru,2,6,-4,0.13970588235294118
gurusekolahbuku,0,1,-1,0.16176470588235295
hadapan,0,1,-1,0.16176470588235295
hadapi,0,1,-1,0.16176470588235295
hadir,1,0,1,0.17647058823529413
hah,0,1,-1,0.16176470588235295
hahaha,0,2,-2,0.15441176470588236
haji,0,1,-1,0.16176470588235295
hakikatnya,0,1,-1,0.16176470588235295
halaman,3,1,2,0.18382352941176472
halhal,25,4,21,0.3235294117647059
halmulai,1,0,1,0.17647058823529413
halo,1,0,1,0.17647058823529413
hambat,1,0,1,0.17647058823529413
hambatan,29,5,24,0.34558823529411764
hampa,42,10,32,0.40441176470588236
handbook,0,1,-1,0.16176470588235295
handphone,0,1,-1,0.16176470588235295
hangat,2,0,2,0.18382352941176472
hangout,1,0,1,0.17647058823529413
harahap,0,2,-2,0.15441176470588236
harapan,5,0,5,0.20588235294117646
hargai,0,1,-1,0.16176470588235295
harian,1,0,1,0.17647058823529413
harinya,1,0,1,0.17647058823529413
harmonis,3,0,3,0.19117647058823528
harta,1,2,-1,0.16176470588235295
hartwig,0,1,-1,0.16176470588235295
haru,8,0,8,0.22794117647058823
hasil,27,7,20,0.3161764705882353
hasilnya,2,1,1,0.17647058823529413
hati,14,6,8,0.22794117647058823
hatta,21,7,14,0.27205882352941174
hayati,1,0,1,0.17647058823529413
hcl,6,0,6,0.21323529411764705
hebat,0,1,-1,0.16176470588235295
hehe,0,3,-3,0.14705882352941177
hening,1,0,1,0.17647058823529413
hewan,2,2,0,0.16911764705882354
hi,0,2,-2,0.15441176470588236
hiasan,1,0,1,0.17647058823529413
hiburan,0,1,-1,0.16176470588235295
hidroen,0,1,-1,0.16176470588235295
hidrogen,16,12,4,0.19852941176470587
hidrogenproton,1,0,1,0.17647058823529413
hidroksida,30,13,17,0.29411764705882354
hidup,148,46,102,0.9191176470588235
hidupbaik,2,0,2,0.18382352941176472
hidupku,0,1,-1,0.16176470588235295
hidupnya,3,1,2,0.18382352941176472
high,0,2,-2,0.15441176470588236
hilang,4,2,2,0.18382352941176472
hindia,23,16,7,0.22058823529411764
hingham,0,3,-3,0.14705882352941177
histogram,2,0,2,0.18382352941176472
hiv,4,0,4,0.19852941176470587
hivaids,1,0,1,0.17647058823529413
hobi,1,1,0,0.16911764705882354
homo,9,4,5,0.20588235294117646
horas,0,1,-1,0.16176470588235295
hormat,1,0,1,0.17647058823529413
hossain,0,1,-1,0.16176470588235295
howard,2,0,2,0.18382352941176472
hp,0,2,-2,0.15441176470588236
hpkenapa,0,1,-1,0.16176470588235295
hpnya,0,1,-1,0.16176470588235295
hso,7,0,7,0.22058823529411764
hubungan,16,1,15,0.27941176470588236
hukum,7,2,5,0.20588235294117646
hukuman,0,1,-1,0.16176470588235295
huruf,5,3,2,0.18382352941176472
hurufhuruf,0,1,-1,0.16176470588235295
iba,13,4,9,0.23529411764705882
ibuku,0,1,-1,0.16176470588235295
ibunya,1,4,-3,0.14705882352941177
ide,5,1,4,0.19852941176470587
ideide,1,1,0,0.16911764705882354
identifikasi,0,1,-1,0.16176470588235295
identitas,1,0,1,0.17647058823529413
idul,0,1,-1,0.16176470588235295
idulfitri,1,0,1,0.17647058823529413
ii,2,1,1,0.17647058823529413
ikan,2,0,2,0.18382352941176472
ikat,15,1,14,0.27205882352941174
ikhlas,0,1,-1,0.16176470588235295
iklim,2,0,2,0.18382352941176472
ilmiah,2,0,2,0.18382352941176472
ilmu,3,13,-10,0.09558823529411764
impian,6,0,6,0.21323529411764705
impiannya,2,1,1,0.17647058823529413
impikanberarti,0,1,-1,0.16176470588235295
inang,23,4,19,0.3088235294117647
inangnya,1,3,-2,0.15441176470588236
indah,15,5,10,0.2426470588235294
independen,1,0,1,0.17647058823529413
indigo,1,2,-1,0.16176470588235295
indikasi,0,1,-1,0.16176470588235295
indikator,4,0,4,0.19852941176470587
individu,8,2,6,0.21323529411764705
indoaustralia,1,0,1,0.17647058823529413
indonesia,131,54,77,0.7352941176470589
industri,0,1,-1,0.16176470588235295
infeksi,4,4,0,0.16911764705882354
infeksinya,0,1,-1,0.16176470588235295
influenza,7,0,7,0.22058823529411764
info,1,0,1,0.17647058823529413
informal,1,0,1,0.17647058823529413
informasi,10,12,-2,0.15441176470588236
iniitu,0,1,-1,0.16176470588235295
inovasi,2,0,2,0.18382352941176472
insiden,1,2,-1,0.16176470588235295
inspirasi,2,0,2,0.18382352941176472
integritas,0,1,-1,0.16176470588235295
intelektual,12,3,9,0.23529411764705882
intelektualitas,1,0,1,0.17647058823529413
intelligence,1,1,0,0.16911764705882354
interaksi,7,0,7,0.22058823529411764
interaksinya,1,0,1,0.17647058823529413
internasional,1,0,1,0.17647058823529413
interpersonal,2,0,2,0.18382352941176472
intinya,0,2,-2,0.15441176470588236
intraseluler,1,0,1,0.17647058823529413
introvert,3,0,3,0.19117647058823528
ion,38,31,7,0.22058823529411764
iq,5,0,5,0.20588235294117646
ir,3,1,2,0.18382352941176472
iringi,0,1,-1,0.16176470588235295
iritasi,2,0,2,0.18382352941176472
iseng,1,0,1,0.17647058823529413
isi,1,1,0,0.16911764705882354
istirahat,3,2,1,0.17647058823529413
jaehyun,0,1,-1,0.16176470588235295
jakarta,14,5,9,0.23529411764705882
jalan,18,11,7,0.22058823529411764
jalanan,1,0,1,0.17647058823529413
jalanatau,0,1,-1,0.16176470588235295
jalani,2,1,1,0.17647058823529413
jalanjalan,0,1,-1,0.16176470588235295
jalanke,0,1,-1,0.16176470588235295
jalur,3,1,2,0.18382352941176472
jam,4,0,4,0.19852941176470587
jarak,1,2,-1,0.16176470588235295
jarang,3,1,2,0.18382352941176472
jaringan,0,1,-1,0.16176470588235295
jat,0,2,-2,0.15441176470588236
jati,1,2,-1,0.16176470588235295
jatuh,30,16,14,0.27205882352941174
jatuhnya,3,1,2,0.18382352941176472
jawa,16,6,10,0.2426470588235294
jembatan,0,1,-1,0.16176470588235295
jemput,0,1,-1,0.16176470588235295
jendela,3,0,3,0.19117647058823528
jengkel,1,0,1,0.17647058823529413
jenis,5,5,0,0.16911764705882354
jenisjenis,1,0,1,0.17647058823529413
jenisnya,1,0,1,0.17647058823529413
jenjang,1,0,1,0.17647058823529413
jepang,9,6,3,0.19117647058823528
jepara,2,0,2,0.18382352941176472
jepit,1,0,1,0.17647058823529413
jeruk,1,0,1,0.17647058823529413
jga,0,1,-1,0.16176470588235295
jiwa,1,2,-1,0.16176470588235295
joblib,2,1,1,0.17647058823529413
joblibdumpmodel,1,0,1,0.17647058823529413
joblibloadmodelpkl,1,0,1,0.17647058823529413
john,0,2,-2,0.15441176470588236
juara,0,8,-8,0.11029411764705882
juli,0,1,-1,0.16176470588235295
jumaat,0,1,-1,0.16176470588235295
jurnal,0,3,-3,0.14705882352941177
jus,3,0,3,0.19117647058823528
kabupaten,1,3,-2,0.15441176470588236
kadang,5,1,4,0.19852941176470587
kadar,0,3,-3,0.14705882352941177
kado,0,1,-1,0.16176470588235295
kaget,0,1,-1,0.16176470588235295
kain,41,21,20,0.3161764705882353
kaitannya,1,0,1,0.17647058823529413
kak,0,1,-1,0.16176470588235295
kakak,0,5,-5,0.1323529411764706
kakek,0,2,-2,0.15441176470588236
kaki,2,7,-5,0.1323529411764706
kakinya,1,0,1,0.17647058823529413
kali,34,4,30,0.3897058823529412
kalimantan,0,1,-1,0.16176470588235295
kalimat,17,13,4,0.19852941176470587
kalium,2,0,2,0.18382352941176472
kamar,0,2,-2,0.15441176470588236
kampung,5,5,0,0.16911764705882354
kandungan,1,3,-2,0.15441176470588236
kannyamencapai,0,1,-1,0.16176470588235295
kapas,4,1,3,0.19117647058823528
kapasitas,1,0,1,0.17647058823529413
kapitalisasi,1,0,1,0.17647058823529413
kapsid,1,0,1,0.17647058823529413
kapur,3,0,3,0.19117647058823528
karakter,3,1,2,0.18382352941176472
karakteristik,3,4,-1,0.16176470588235295
karaoke,1,0,1,0.17647058823529413
karier,1,0,1,0.17647058823529413
karna,0,11,-11,0.08823529411764706
karya,2,0,2,0.18382352941176472
kasian,0,1,-1,0.16176470588235295
kasih,2,5,-3,0.14705882352941177
kasihan,27,24,3,0.19117647058823528
katakata,7,1,6,0.21323529411764705
kategori,0,2,-2,0.15441176470588236
kategoris,0,2,-2,0.15441176470588236
katulistiwa,0,2,-2,0.15441176470588236
katun,9,5,4,0.19852941176470587
kau,0,1,-1,0.16176470588235295
kaustik,1,1,0,0.16911764705882354
kawasan,8,0,8,0.22794117647058823
kaya,3,1,2,0.18382352941176472
kayak,0,2,-2,0.15441176470588236
kayu,2,11,-9,0.10294117647058823
keadaannya,1,0,1,0.17647058823529413
keadan,0,1,-1,0.16176470588235295
keanekaragaman,1,0,1,0.17647058823529413
keasaman,0,2,-2,0.15441176470588236
keasamannya,0,1,-1,0.16176470588235295
keaslian,0,2,-2,0.15441176470588236
kebahagiaan,89,16,73,0.7058823529411765
kebahagian,0,1,-1,0.16176470588235295
kebaikan,2,0,2,0.18382352941176472
kebakaran,0,2,-2,0.15441176470588236
kebanggaan,15,1,14,0.27205882352941174
kebanyakan,0,1,-1,0.16176470588235295
kebebasan,3,9,-6,0.125
keberadaan,1,0,1,0.17647058823529413
keberanian,2,0,2,0.18382352941176472
keberhasilan,5,1,4,0.19852941176470587
kebersamaan,6,0,6,0.21323529411764705
kebiasaan,0,1,-1,0.16176470588235295
kebudayaan,1,0,1,0.17647058823529413
kebutuhan,5,1,4,0.19852941176470587
kebutuhannya,1,0,1,0.17647058823529413
kecamatan,0,2,-2,0.15441176470588236
kecemasan,1,1,0,0.16911764705882354
kecemasannya,2,0,2,0.18382352941176472
kecepatan,16,3,13,0.2647058823529412
kecerdasan,86,29,57,0.5882352941176471
keceriaan,1,0,1,0.17647058823529413
kecurangan,0,2,-2,0.15441176470588236
kedalaman,2,0,2,0.18382352941176472
kedamaian,6,0,6,0.21323529411764705
kedewasaan,1,0,1,0.17647058823529413
kediaman,1,1,0,0.16911764705882354
kedisiplinan,1,0,1,0.17647058823529413
kedokteran,0,1,-1,0.16176470588235295
kegagalan,1,0,1,0.17647058823529413
kegembiraan,5,0,5,0.20588235294117646
kegetiran,1,0,1,0.17647058823529413
kegiatan,7,10,-3,0.14705882352941177
kegunaan,0,1,-1,0.16176470588235295
kehabisan,4,0,4,0.19852941176470587
kehangatan,1,0,1,0.17647058823529413
kehidupan,30,8,22,0.33088235294117646
kehidupannya,1,0,1,0.17647058823529413
kehilangan,33,2,31,0.39705882352941174
kehilanganmu,1,0,1,0.17647058823529413
keindahan,3,0,3,0.19117647058823528
kejadian,9,4,5,0.20588235294117646
kejar,1,1,0,0.16911764705882354
kejauhan,1,0,1,0.17647058823529413
kek,0,1,-1,0.16176470588235295
kekacauan,1,0,1,0.17647058823529413
kekayaan,1,1,0,0.16911764705882354
kekerabatan,0,1,-1,0.16176470588235295
kekuasaan,1,0,1,0.17647058823529413
kekuatan,2,2,0,0.16911764705882354
kelahiran,0,1,-1,0.16176470588235295
kelapa,0,2,-2,0.15441176470588236
kelaparan,0,1,-1,0.16176470588235295
kelas,4,18,-14,0.0661764705882353
kelebihan,2,0,2,0.18382352941176472
kelegaan,11,0,11,0.25
kelelahan,1,0,1,0.17647058823529413
kelemahan,1,0,1,0.17647058823529413
kelompok,4,3,1,0.17647058823529413
keluaran,1,3,-2,0.15441176470588236
keluarga,30,10,20,0.3161764705882353
keluarganya,4,3,1,0.17647058823529413
keluh,1,0,1,0.17647058823529413
kelulusan,3,1,2,0.18382352941176472
kemacetan,3,0,3,0.19117647058823528
kemajuan,0,1,-1,0.16176470588235295
kemampuan,101,43,58,0.5955882352941176
kematian,0,2,-2,0.15441176470588236
kementerian,0,1,-1,0.16176470588235295
kemerdekaan,28,30,-2,0.15441176470588236
kemerdekaannya,19,2,17,0.29411764705882354
kemih,1,0,1,0.17647058823529413
kemunculan,1,0,1,0.17647058823529413
kemunculannya,1,0,1,0.17647058823529413
kenaikan,0,1,-1,0.16176470588235295
kenangan,8,2,6,0.21323529411764705
kenangkenangan,1,0,1,0.17647058823529413
kendaraan,3,0,3,0.19117647058823528
kenyataan,3,0,3,0.19117647058823528
kenyataanada,1,0,1,0.17647058823529413
kepala,1,2,-1,0.16176470588235295
kepan,1,0,1,0.17647058823529413
kependidikan,0,1,-1,0.16176470588235295
kepercayaan,0,1,-1,0.16176470588235295
