Kata,Frekuensi_AI,Frekuensi_NonAI,Selisih,rasio_bobot_kata
kepolosannya,1,0,1,0.17647058823529413
kepuasan,5,1,4,0.19852941176470587
kepulauan,8,3,5,0.20588235294117646
keputusan,5,1,4,0.19852941176470587
kera,0,3,-3,0.14705882352941177
kerajaan,0,1,-1,0.16176470588235295
kerajinan,28,14,14,0.27205882352941174
keranjang,0,1,-1,0.16176470588235295
kerap,0,1,-1,0.16176470588235295
keras,24,4,20,0.3161764705882353
kerinduan,1,0,1,0.17647058823529413
keripik,2,0,2,0.18382352941176472
keris,2,0,2,0.18382352941176472
kerja,57,40,17,0.29411764705882354
kerjamakan,0,1,-1,0.16176470588235295
kertas,38,34,4,0.19852941176470587
kertasakan,1,0,1,0.17647058823529413
kesadaran,11,1,10,0.2426470588235294
kesahnya,1,0,1,0.17647058823529413
kesakitan,1,0,1,0.17647058823529413
kesal,4,0,4,0.19852941176470587
kesalahan,3,2,1,0.17647058823529413
kesatuan,2,1,1,0.17647058823529413
kesedihan,17,2,15,0.27941176470588236
kesedihanmu,1,0,1,0.17647058823529413
kesedihannya,5,2,3,0.19117647058823528
keseharian,2,1,1,0.17647058823529413
keseimbangan,4,0,4,0.19852941176470587
keseimbanganantara,2,0,2,0.18382352941176472
kesempatan,8,1,7,0.22058823529411764
kesempurnaan,0,1,-1,0.16176470588235295
kesemutan,1,0,1,0.17647058823529413
kesimpulan,2,0,2,0.18382352941176472
kesuksesan,3,0,3,0.19117647058823528
kesulitan,5,5,0,0.16911764705882354
ketahui,0,1,-1,0.16176470588235295
ketambarak,0,1,-1,0.16176470588235295
ketawa,0,1,-1,0.16176470588235295
ketawatawa,0,1,-1,0.16176470588235295
ketelitian,1,0,1,0.17647058823529413
keterampilan,9,1,8,0.22794117647058823
keterampilannya,1,0,1,0.17647058823529413
keterangan,1,6,-5,0.1323529411764706
keterbatasan,1,0,1,0.17647058823529413
keterbukaan,1,0,1,0.17647058823529413
keterlambatan,1,0,1,0.17647058823529413
keterlibatan,2,0,2,0.18382352941176472
ketertarikan,1,1,0,0.16911764705882354
ketidakkonsistenan,0,1,-1,0.16176470588235295
ketidakpercayaan,4,0,4,0.19852941176470587
ketiga,0,1,-1,0.16176470588235295
ketinggalan,1,2,-1,0.16176470588235295
ketinggian,9,4,5,0.20588235294117646
ketua,0,2,-2,0.15441176470588236
keunikan,4,1,3,0.19117647058823528
keyakinan,1,0,1,0.17647058823529413
kg,0,1,-1,0.16176470588235295
khas,12,5,7,0.22058823529411764
khatulistiwa,8,2,6,0.21323529411764705
khawatir,1,1,0,0.16911764705882354
khusus,2,0,2,0.18382352941176472
kilometer,1,0,1,0.17647058823529413
kimia,3,7,-4,0.13970588235294118
kindom,0,1,-1,0.16176470588235295
kinerja,1,1,0,0.16911764705882354
kinestetik,2,0,2,0.18382352941176472
kingdom,0,1,-1,0.16176470588235295
kipasgelasmeja,0,1,-1,0.16176470588235295
kisah,1,0,1,0.17647058823529413
kitakebahagiaan,0,1,-1,0.16176470588235295
klasifikasi,1,2,-1,0.16176470588235295
klorida,9,0,9,0.23529411764705882
kluarga,0,1,-1,0.16176470588235295
knearest,1,0,1,0.17647058823529413
kognitif,2,3,-1,0.16176470588235295
koh,2,0,2,0.18382352941176472
kohesi,0,1,-1,0.16176470588235295
koleksi,1,0,1,0.17647058823529413
koloni,2,0,2,0.18382352941176472
kolonial,1,0,1,0.17647058823529413
kombinasi,1,0,1,0.17647058823529413
komik,0,2,-2,0.15441176470588236
kompetisi,2,0,2,0.18382352941176472
kompleks,10,8,2,0.18382352941176472
komputasi,1,0,1,0.17647058823529413
komputer,0,10,-10,0.09558823529411764
komunikasi,1,0,1,0.17647058823529413
komunitas,2,0,2,0.18382352941176472
kondiai,0,1,-1,0.16176470588235295
kondisi,8,6,2,0.18382352941176472
kondisinya,1,0,1,0.17647058823529413
konflik,1,1,0,0.16911764705882354
konsentrasi,0,5,-5,0.1323529411764706
konsentrasinya,1,0,1,0.17647058823529413
konsep,12,17,-5,0.1323529411764706
konsepdan,0,1,-1,0.16176470588235295
konser,1,0,1,0.17647058823529413
konsisten,5,0,5,0.20588235294117646
kontak,1,0,1,0.17647058823529413
konteks,5,0,5,0.20588235294117646
kontekstual,0,1,-1,0.16176470588235295
konten,0,1,-1,0.16176470588235295
kontradiktifbahagia,1,0,1,0.17647058823529413
kontribusi,1,0,1,0.17647058823529413
koordinat,1,1,0,0.16911764705882354
kopi,11,1,10,0.2426470588235294
korban,0,14,-14,0.0661764705882353
korelasi,1,0,1,0.17647058823529413
korosi,1,0,1,0.17647058823529413
korosif,7,1,6,0.21323529411764705
korosifitas,0,1,-1,0.16176470588235295
kota,7,1,6,0.21323529411764705
kotor,1,0,1,0.17647058823529413
kreatif,6,1,5,0.20588235294117646
kreativitas,18,0,18,0.3014705882352941
krecar,0,2,-2,0.15441176470588236
kredibilitas,0,1,-1,0.16176470588235295
kritis,3,1,2,0.18382352941176472
ku,0,3,-3,0.14705882352941177
kualitas,1,3,-2,0.15441176470588236
kualitatif,0,2,-2,0.15441176470588236
kuantitatif,0,2,-2,0.15441176470588236
kuat,5,0,5,0.20588235294117646
kucing,2,3,-1,0.16176470588235295
kue,3,1,2,0.18382352941176472
kuis,0,1,-1,0.16176470588235295
kuliah,2,0,2,0.18382352941176472
kulit,3,3,0,0.16911764705882354
kunci,2,0,2,0.18382352941176472
kuno,0,1,-1,0.16176470588235295
kurikulum,1,0,1,0.17647058823529413
kursi,3,6,-3,0.14705882352941177
kurun,1,0,1,0.17647058823529413
kurus,0,1,-1,0.16176470588235295
kuswardani,0,1,-1,0.16176470588235295
la,0,1,-1,0.16176470588235295
label,0,1,-1,0.16176470588235295
lactobacillus,1,0,1,0.17647058823529413
lagu,2,2,0,0.16911764705882354
lagulagu,1,0,1,0.17647058823529413
lahaku,0,1,-1,0.16176470588235295
lahir,1,0,1,0.17647058823529413
lahirnya,2,1,1,0.17647058823529413
lainlain,0,2,-2,0.15441176470588236
lakilaki,0,1,-1,0.16176470588235295
lakmus,4,9,-5,0.1323529411764706
lakukan,5,0,5,0.20588235294117646
lamakelamaan,1,0,1,0.17647058823529413
lamalama,1,0,1,0.17647058823529413
lambat,2,0,2,0.18382352941176472
landasan,0,1,-1,0.16176470588235295
langit,2,0,2,0.18382352941176472
langkah,6,1,5,0.20588235294117646
langkahnya,1,0,1,0.17647058823529413
langsung,10,15,-5,0.1323529411764706
langsungsaya,1,0,1,0.17647058823529413
language,1,2,-1,0.16176470588235295
lanjutseperti,1,0,1,0.17647058823529413
lantai,27,17,10,0.2426470588235294
lapangan,1,1,0,0.16911764705882354
lapisan,1,0,1,0.17647058823529413
laporan,1,0,1,0.17647058823529413
larut,5,0,5,0.20588235294117646
larutan,87,31,56,0.5808823529411765
larutannya,2,0,2,0.18382352941176472
lasem,1,0,1,0.17647058823529413
laut,0,1,-1,0.16176470588235295
lawas,1,2,-1,0.16176470588235295
layak,1,0,1,0.17647058823529413
lazim,0,1,-1,0.16176470588235295
learning,7,1,6,0.21323529411764705
lebaran,21,2,19,0.3088235294117647
lebarankarna,0,1,-1,0.16176470588235295
ledakan,1,0,1,0.17647058823529413
lega,9,2,7,0.22058823529411764
lelah,0,1,-1,0.16176470588235295
lelucon,2,0,2,0.18382352941176472
lembaga,0,1,-1,0.16176470588235295
lembaran,1,0,1,0.17647058823529413
lembur,1,0,1,0.17647058823529413
lemmatisasi,1,0,1,0.17647058823529413
lemon,5,1,4,0.19852941176470587
lempeng,3,0,3,0.19117647058823528
lempenglempeng,1,0,1,0.17647058823529413
lengkap,8,6,2,0.18382352941176472
letak,1,0,1,0.17647058823529413
liat,0,2,-2,0.15441176470588236
library,1,0,1,0.17647058823529413
licin,15,3,12,0.25735294117647056
lidi,0,1,-1,0.16176470588235295
lihat,0,1,-1,0.16176470588235295
likely,0,1,-1,0.16176470588235295
lilin,21,8,13,0.2647058823529412
line,0,1,-1,0.16176470588235295
linen,0,1,-1,0.16176470588235295
lingkaran,1,0,1,0.17647058823529413
lingkungan,32,9,23,0.3382352941176471
lingkungannya,8,1,7,0.22058823529411764
linguistik,4,3,1,0.17647058823529413
lintang,4,2,2,0.18382352941176472
lipida,1,0,1,0.17647058823529413
lirik,1,0,1,0.17647058823529413
lisan,0,2,-2,0.15441176470588236
list,0,2,-2,0.15441176470588236
load,1,0,1,0.17647058823529413
logam,5,2,3,0.19117647058823528
logis,8,1,7,0.22058823529411764
logismatematis,1,0,1,0.17647058823529413
logistik,2,0,2,0.18382352941176472
lokal,1,0,1,0.17647058823529413
lowercase,1,0,1,0.17647058823529413
lowercasing,1,0,1,0.17647058823529413
ls,5,4,1,0.17647058823529413
lu,6,4,2,0.18382352941176472
luang,2,0,2,0.18382352941176472
luas,2,4,-2,0.15441176470588236
lucu,27,4,23,0.3382352941176471
lucunya,1,0,1,0.17647058823529413
lukis,1,0,1,0.17647058823529413
lukisan,0,1,-1,0.16176470588235295
lulus,3,3,0,0.16911764705882354
lupa,1,1,0,0.16911764705882354
lupakan,1,0,1,0.17647058823529413
maaff,0,1,-1,0.16176470588235295
macet,6,0,6,0.21323529411764705
machine,7,1,6,0.21323529411764705
mahasiswi,0,5,-5,0.1323529411764706
mahkluk,0,1,-1,0.16176470588235295
mahluk,0,3,-3,0.14705882352941177
mahsun,0,1,-1,0.16176470588235295
majemuk,2,0,2,0.18382352941176472
maju,1,1,0,0.16911764705882354
makalah,0,1,-1,0.16176470588235295
makan,17,9,8,0.22794117647058823
makanan,6,1,5,0.20588235294117646
makhluk,51,31,20,0.3161764705882353
makna,15,4,11,0.25
maknanya,2,1,1,0.17647058823529413
maksimum,1,0,1,0.17647058823529413
malam,15,2,13,0.2647058823529412
malamlilin,2,0,2,0.18382352941176472
malasmalasan,0,1,-1,0.16176470588235295
malu,1,1,0,0.16911764705882354
maluku,0,2,-2,0.15441176470588236
mama,0,1,-1,0.16176470588235295
mamalia,3,1,2,0.18382352941176472
mammalia,0,1,-1,0.16176470588235295
mampir,0,2,-2,0.15441176470588236
manakah,1,0,1,0.17647058823529413
mandasip,0,2,-2,0.15441176470588236
mandi,0,3,-3,0.14705882352941177
mandii,0,1,-1,0.16176470588235295
mandiri,13,0,13,0.2647058823529412
manifestasi,0,1,-1,0.16176470588235295
manila,0,1,-1,0.16176470588235295
manis,4,1,3,0.19117647058823528
manusia,93,52,41,0.47058823529411764
manusiaketakutan,0,1,-1,0.16176470588235295
maps,0,1,-1,0.16176470588235295
marah,0,1,-1,0.16176470588235295
maret,0,1,-1,0.16176470588235295
mari,0,1,-1,0.16176470588235295
masalh,0,1,-1,0.16176470588235295
masam,1,7,-6,0.125
masi,0,1,-1,0.16176470588235295
masingmasing,3,2,1,0.17647058823529413
masjid,1,1,0,0.16911764705882354
masker,0,1,-1,0.16176470588235295
massa,10,4,6,0.21323529411764705
massanya,1,0,1,0.17647058823529413
masuk,1,4,-3,0.14705882352941177
masukan,0,1,-1,0.16176470588235295
masyarakat,3,5,-2,0.15441176470588236
mata,6,0,6,0.21323529411764705
matahari,1,0,1,0.17647058823529413
matang,0,1,-1,0.16176470588235295
matanya,2,0,2,0.18382352941176472
matcha,0,1,-1,0.16176470588235295
matematika,0,1,-1,0.16176470588235295
matematis,1,0,1,0.17647058823529413
materi,12,2,10,0.2426470588235294
material,2,1,1,0.17647058823529413
matrices,0,1,-1,0.16176470588235295
matriks,1,0,1,0.17647058823529413
mayoritas,0,1,-1,0.16176470588235295
medan,0,4,-4,0.13970588235294118
media,4,1,3,0.19117647058823528
mega,2,0,2,0.18382352941176472
meja,17,14,3,0.19117647058823528
mekah,0,1,-1,0.16176470588235295
melahirkan,0,1,-1,0.16176470588235295
melaju,1,0,1,0.17647058823529413
melakukannya,0,2,-2,0.15441176470588236
melambaikan,1,0,1,0.17647058823529413
melambung,1,0,1,0.17647058823529413
melampaui,1,1,0,0.16911764705882354
melanggar,0,1,-1,0.16176470588235295
melangkah,5,1,4,0.19852941176470587
melanjutkan,6,1,5,0.20588235294117646
melatih,1,2,-1,0.16176470588235295
melawan,2,1,1,0.17647058823529413
mele,1,0,1,0.17647058823529413
melelahkan,2,0,2,0.18382352941176472
melengkapi,0,1,-1,0.16176470588235295
melepaskan,9,2,7,0.22058823529411764
meletakkan,1,0,1,0.17647058823529413
melewati,5,1,4,0.19852941176470587
melibatkan,6,5,1,0.17647058823529413
melik,2,0,2,0.18382352941176472
meliputi,7,2,5,0.20588235294117646
melukis,1,0,1,0.17647058823529413
memadai,1,0,1,0.17647058823529413
memahami,61,25,36,0.4338235294117647
memakan,1,1,0,0.16911764705882354
memaksa,1,0,1,0.17647058823529413
memalukan,1,0,1,0.17647058823529413
memanaskan,1,0,1,0.17647058823529413
memandang,1,0,1,0.17647058823529413
memanfaatkan,1,0,1,0.17647058823529413
memanggil,1,0,1,0.17647058823529413
memanipulasi,1,0,1,0.17647058823529413
memaparkan,0,1,-1,0.16176470588235295
memasak,1,1,0,0.16911764705882354
membaca,12,4,8,0.22794117647058823
membacakan,2,2,0,0.16911764705882354
membagi,0,1,-1,0.16176470588235295
membagikan,2,0,2,0.18382352941176472
membahagiakan,0,1,-1,0.16176470588235295
membahas,0,1,-1,0.16176470588235295
membandingkan,4,0,4,0.19852941176470587
membanggakan,1,1,0,0.16911764705882354
membangun,4,1,3,0.19117647058823528
membantu,26,12,14,0.27205882352941174
membantunya,1,0,1,0.17647058823529413
membatik,1,1,0,0.16911764705882354
membawa,10,2,8,0.22794117647058823
membedakan,10,2,8,0.22794117647058823
membedakannya,3,3,0,0.16911764705882354
membelah,2,0,2,0.18382352941176472
membeli,8,0,8,0.22794117647058823
membentang,3,0,3,0.19117647058823528
membentuk,7,2,5,0.20588235294117646
memberinya,2,0,2,0.18382352941176472
membingungkan,2,0,2,0.18382352941176472
membosankan,0,1,-1,0.16176470588235295
membran,4,2,2,0.18382352941176472
membuahkan,15,0,15,0.27941176470588236
membuatku,0,2,-2,0.15441176470588236
membuatnya,2,0,2,0.18382352941176472
membuka,6,0,6,0.21323529411764705
membuktikan,1,0,1,0.17647058823529413
membutuhkan,8,1,7,0.22058823529411764
memecah,1,1,0,0.16911764705882354
memecahkan,19,10,9,0.23529411764705882
memenangkan,1,0,1,0.17647058823529413
memengaruhi,1,1,0,0.16911764705882354
memenuhi,3,2,1,0.17647058823529413
memeriksa,0,1,-1,0.16176470588235295
memikiki,0,1,-1,0.16176470588235295
memikirkan,0,2,-2,0.15441176470588236
memili,0,1,-1,0.16176470588235295
memilih,1,1,0,0.16911764705882354
memiliki,185,80,105,0.9411764705882353
memimpin,1,0,1,0.17647058823529413
memindahkan,0,1,-1,0.16176470588235295
memotong,0,1,-1,0.16176470588235295
mempengaruhi,2,2,0,0.16911764705882354
memperbaiki,3,1,2,0.18382352941176472
memperhatikan,1,1,0,0.16911764705882354
memperingati,0,3,-3,0.14705882352941177
memperjuangkan,1,0,1,0.17647058823529413
memperkaya,2,0,2,0.18382352941176472
memperlambat,6,2,4,0.19852941176470587
mempermudah,1,3,-2,0.15441176470588236
memperoklamasikan,0,1,-1,0.16176470588235295
memperoleh,1,2,-1,0.16176470588235295
mempertahankan,4,0,4,0.19852941176470587
memprediksi,2,1,1,0.17647058823529413
memproduksi,0,1,-1,0.16176470588235295
memproklamasikan,19,3,16,0.2867647058823529
memproses,0,4,-4,0.13970588235294118
memuaskan,2,0,2,0.18382352941176472
memuat,1,0,1,0.17647058823529413
memudahkan,0,1,-1,0.16176470588235295
memunculkan,2,1,1,0.17647058823529413
memutuskan,1,0,1,0.17647058823529413
memverifikasi,0,1,-1,0.16176470588235295
memyuruh,0,1,-1,0.16176470588235295
menabung,0,1,-1,0.16176470588235295
menahan,2,0,2,0.18382352941176472
menamai,1,0,1,0.17647058823529413
menampilkan,0,1,-1,0.16176470588235295
menandai,14,7,7,0.22058823529411764
menandakan,3,0,3,0.19117647058823528
menang,0,1,-1,0.16176470588235295
menangis,5,2,3,0.19117647058823528
menangkap,0,1,-1,0.16176470588235295
menari,0,1,-1,0.16176470588235295
menarik,4,2,2,0.18382352941176472
menatapnya,1,0,1,0.17647058823529413
menawarkan,3,0,3,0.19117647058823528
mencakup,18,1,17,0.29411764705882354
mencampurkan,1,0,1,0.17647058823529413
mencapai,38,15,23,0.3382352941176471
mencapainya,3,0,3,0.19117647058823528
mencari,10,3,7,0.22058823529411764
mencatat,0,1,-1,0.16176470588235295
mencekam,0,1,-1,0.16176470588235295
menceritakan,1,0,1,0.17647058823529413
mencerminkan,1,0,1,0.17647058823529413
mencerna,0,1,-1,0.16176470588235295
mencetak,1,0,1,0.17647058823529413
mencipta,1,0,1,0.17647058823529413
menciptakan,18,4,14,0.27205882352941174
mencoba,22,3,19,0.3088235294117647
mencuci,1,0,1,0.17647058823529413
mendaki,1,0,1,0.17647058823529413
mendalam,26,3,23,0.3382352941176471
mendasar,1,0,1,0.17647058823529413
mendefenisikannya,0,1,-1,0.16176470588235295
mendeklarasikan,1,0,1,0.17647058823529413
mendengar,11,2,9,0.23529411764705882
mendengarkan,12,2,10,0.2426470588235294
mendengkur,1,0,1,0.17647058823529413
mendeskripsikan,3,0,3,0.19117647058823528
mendeteksi,1,0,1,0.17647058823529413
mendoakan,1,0,1,0.17647058823529413
mendonasikan,0,1,-1,0.16176470588235295
mendorong,2,0,2,0.18382352941176472
mendukung,6,2,4,0.19852941176470587
mendung,2,0,2,0.18382352941176472
meneliti,0,1,-1,0.16176470588235295
menemani,1,0,1,0.17647058823529413
menemaninya,1,0,1,0.17647058823529413
menempati,0,1,-1,0.16176470588235295
menempatkan,0,1,-1,0.16176470588235295
menemukan,11,1,10,0.2426470588235294
menemukannya,1,0,1,0.17647058823529413
menengah,1,2,-1,0.16176470588235295
menentukan,2,0,2,0.18382352941176472
menenun,1,0,1,0.17647058823529413
menerangkan,0,1,-1,0.16176470588235295
menerapkan,1,3,-2,0.15441176470588236
menerima,5,1,4,0.19852941176470587
menetralisir,1,0,1,0.17647058823529413
menetralkan,1,0,1,0.17647058823529413
mengabadikan,0,1,-1,0.16176470588235295
mengacu,0,6,-6,0.125
mengadakan,2,0,2,0.18382352941176472
mengakui,0,1,-1,0.16176470588235295
mengalami,18,6,12,0.25735294117647056
mengalaminya,4,1,3,0.19117647058823528
mengalir,2,0,2,0.18382352941176472
mengambil,1,1,0,0.16911764705882354
menganalisis,0,1,-1,0.16176470588235295
mengandung,17,8,9,0.23529411764705882
menganggap,0,1,-1,0.16176470588235295
menganggapnya,0,1,-1,0.16176470588235295
mengantar,1,0,1,0.17647058823529413
mengantuk,1,0,1,0.17647058823529413
menganyam,0,1,-1,0.16176470588235295
mengaplikasikan,1,0,1,0.17647058823529413
mengasah,1,0,1,0.17647058823529413
mengatasi,4,1,3,0.19117647058823528
mengedepankan,1,0,1,0.17647058823529413
mengejar,4,0,4,0.19852941176470587
mengejutkan,1,0,1,0.17647058823529413
mengeksplorasi,7,0,7,0.22058823529411764
mengekspresikan,1,0,1,0.17647058823529413
mengelola,1,0,1,0.17647058823529413
mengeluarkan,0,1,-1,0.16176470588235295
mengeluh,1,0,1,0.17647058823529413
mengembangkan,5,1,4,0.19852941176470587
mengenal,1,0,1,0.17647058823529413
mengenali,2,0,2,0.18382352941176472
mengerti,1,0,1,0.17647058823529413
mengetik,0,1,-1,0.16176470588235295
mengevaluasi,0,1,-1,0.16176470588235295
menggabungkan,1,0,1,0.17647058823529413
menggambar,4,1,3,0.19117647058823528
menggambarkan,19,9,10,0.2426470588235294
menggembirakan,1,0,1,0.17647058823529413
menghabiskan,3,1,2,0.18382352941176472
menghadapi,4,1,3,0.19117647058823528
menghadiri,7,0,7,0.22058823529411764
menghadirkan,1,0,1,0.17647058823529413
menghakimi,1,0,1,0.17647058823529413
menghalangi,1,0,1,0.17647058823529413
menghambat,1,0,1,0.17647058823529413
menghangatkan,1,0,1,0.17647058823529413
menghapus,2,1,1,0.17647058823529413
menghargai,10,2,8,0.22794117647058823
menghasilkan,14,4,10,0.2426470588235294
menghibur,2,2,0,0.16911764705882354
menghiburnya,2,2,0,0.16911764705882354
menghilangkan,0,1,-1,0.16176470588235295
menghitung,2,0,2,0.18382352941176472
menghubungkan,1,1,0,0.16911764705882354
mengidentifikasi,1,2,-1,0.16176470588235295
mengidentifikasinya,1,0,1,0.17647058823529413
menginfeksi,5,1,4,0.19852941176470587
menginspirasi,2,0,2,0.18382352941176472
mengiringi,1,0,1,0.17647058823529413
mengisi,1,1,0,0.16911764705882354
mengkritik,0,1,-1,0.16176470588235295
mengolah,1,3,-2,0.15441176470588236
mengonversi,0,1,-1,0.16176470588235295
mengorbankan,1,0,1,0.17647058823529413
mengorganisir,0,1,-1,0.16176470588235295
menguasai,1,0,1,0.17647058823529413
mengubah,11,3,8,0.22794117647058823
menguji,0,2,-2,0.15441176470588236
mengukir,1,0,1,0.17647058823529413
mengulangi,0,1,-1,0.16176470588235295
mengumumkan,1,0,1,0.17647058823529413
mengundang,2,0,2,0.18382352941176472
menguntungkan,5,0,5,0.20588235294117646
mengurangi,2,1,1,0.17647058823529413
mengusap,1,0,1,0.17647058823529413
menikah,0,2,-2,0.15441176470588236
menikmati,40,1,39,0.45588235294117646
menilai,1,0,1,0.17647058823529413
menimbulkan,2,3,-1,0.16176470588235295
meninggal,0,1,-1,0.16176470588235295
meninggalkan,3,1,2,0.18382352941176472
meningkat,2,0,2,0.18382352941176472
