Kata,Frekuensi_AI,Frekuensi_NonAI,Selisih,rasio_bobot_kata
rangkaian,1,1,0,0.16911764705882354
rapat,1,0,1,0.17647058823529413
rapi,2,0,2,0.18382352941176472
rasakan,10,1,9,0.23529411764705882
rasional,3,1,2,0.18382352941176472
ratarata,0,1,-1,0.16176470588235295
ratusan,1,0,1,0.17647058823529413
raya,0,3,-3,0.14705882352941177
reaksi,3,2,1,0.17647058823529413
recall,1,0,1,0.17647058823529413
refleksi,3,0,3,0.19117647058823528
regresi,2,0,2,0.18382352941176472
rejeki,0,1,-1,0.16176470588235295
relasi,0,1,-1,0.16176470588235295
relevan,1,1,0,0.16911764705882354
removal,1,0,1,0.17647058823529413
rendah,1,4,-3,0.14705882352941177
rengasdengklok,1,1,0,0.16911764705882354
rentang,1,0,1,0.17647058823529413
representasi,1,0,1,0.17647058823529413
reproduksi,1,1,0,0.16911764705882354
republik,3,1,2,0.18382352941176472
resistansi,1,0,1,0.17647058823529413
resmi,5,1,4,0.19852941176470587
respirasi,0,1,-1,0.16176470588235295
responden,0,1,-1,0.16176470588235295
respons,1,0,1,0.17647058823529413
rest,3,6,-3,0.14705882352941177
revolusi,0,1,-1,0.16176470588235295
ri,0,1,-1,0.16176470588235295
ribosom,1,0,1,0.17647058823529413
ribuan,2,0,2,0.18382352941176472
rinci,0,1,-1,0.16176470588235295
ring,1,0,1,0.17647058823529413
ringan,6,0,6,0.21323529411764705
ringkasan,1,0,1,0.17647058823529413
rintang,0,2,-2,0.15441176470588236
rintangan,4,0,4,0.19852941176470587
riuh,1,0,1,0.17647058823529413
rna,7,0,7,0.22058823529411764
rocauc,1,0,1,0.17647058823529413
roh,0,1,-1,0.16176470588235295
rosita,0,1,-1,0.16176470588235295
rotan,0,2,-2,0.15441176470588236
roti,1,0,1,0.17647058823529413
ruang,13,0,13,0.2647058823529412
ruangan,26,9,17,0.29411764705882354
rumah,15,7,8,0.22794117647058823
rumit,3,1,2,0.18382352941176472
rutinitas,1,0,1,0.17647058823529413
sabar,2,0,2,0.18382352941176472
sabun,12,1,11,0.25
sadar,4,4,0,0.16911764705882354
sah,1,1,0,0.16911764705882354
sahabat,6,0,6,0.21323529411764705
sahlan,0,1,-1,0.16176470588235295
sains,1,0,1,0.17647058823529413
saking,1,0,1,0.17647058823529413
sakit,8,5,3,0.19117647058823528
salah,52,15,37,0.4411764705882353
salam,0,1,-1,0.16176470588235295
salaman,0,1,-1,0.16176470588235295
salat,1,0,1,0.17647058823529413
salim,0,1,-1,0.16176470588235295
salmonella,1,0,1,0.17647058823529413
saluran,1,0,1,0.17647058823529413
samasama,1,0,1,0.17647058823529413
sambung,0,1,-1,0.16176470588235295
sampe,0,2,-2,0.15441176470588236
samping,3,0,3,0.19117647058823528
samudera,0,7,-7,0.11764705882352941
samudra,59,30,29,0.38235294117647056
sanawiyah,0,1,-1,0.16176470588235295
sandal,3,0,3,0.19117647058823528
sanga,0,1,-1,0.16176470588235295
sangan,0,1,-1,0.16176470588235295
sangatsangat,0,2,-2,0.15441176470588236
santai,4,2,2,0.18382352941176472
santosa,0,1,-1,0.16176470588235295
sapi,2,0,2,0.18382352941176472
sapiens,9,4,5,0.20588235294117646
sapu,0,1,-1,0.16176470588235295
saraf,2,0,2,0.18382352941176472
sarana,2,0,2,0.18382352941176472
sarscov,1,0,1,0.17647058823529413
sarung,0,1,-1,0.16176470588235295
satuan,0,1,-1,0.16176470588235295
satunya,1,0,1,0.17647058823529413
saudara,1,1,0,0.16911764705882354
save,1,0,1,0.17647058823529413
sawo,0,1,-1,0.16176470588235295
sayang,0,2,-2,0.15441176470588236
sayangi,5,0,5,0.20588235294117646
sayuti,2,0,2,0.18382352941176472
scatter,2,1,1,0.17647058823529413
school,0,2,-2,0.15441176470588236
schools,0,1,-1,0.16176470588235295
score,1,0,1,0.17647058823529413
scott,0,1,-1,0.16176470588235295
seakan,1,0,1,0.17647058823529413
sebelah,4,2,2,0.18382352941176472
sebentar,1,1,0,0.16911764705882354
sebungkus,1,0,1,0.17647058823529413
secangkir,10,0,10,0.2426470588235294
sederhana,15,2,13,0.2647058823529412
sedih,45,16,29,0.38235294117647056
sedihnya,0,1,-1,0.16176470588235295
seekor,0,1,-1,0.16176470588235295
segar,1,1,0,0.16911764705882354
seharihari,14,3,11,0.25
sehat,2,5,-3,0.14705882352941177
seintens,1,0,1,0.17647058823529413
seiring,4,0,4,0.19852941176470587
sejarah,6,2,4,0.19852941176470587
sejati,5,1,4,0.19852941176470587
sekalii,0,1,-1,0.16176470588235295
sekarangsemoga,0,1,-1,0.16176470588235295
sekedar,0,2,-2,0.15441176470588236
sekeliling,1,0,1,0.17647058823529413
sekelilingku,0,1,-1,0.16176470588235295
sekeluarga,2,0,2,0.18382352941176472
sekolah,9,21,-12,0.08088235294117647
sekolahloka,0,1,-1,0.16176470588235295
sekolahmadrasah,0,1,-1,0.16176470588235295
sekolahwisuda,0,1,-1,0.16176470588235295
seksama,1,0,1,0.17647058823529413
sekumpulan,0,1,-1,0.16176470588235295
sekutu,4,3,1,0.17647058823529413
sel,47,19,28,0.375
selamat,2,0,2,0.18382352941176472
selasela,1,0,1,0.17647058823529413
selatan,4,2,2,0.18382352941176472
selendang,0,1,-1,0.16176470588235295
selesai,1,1,0,0.16911764705882354
selisih,1,0,1,0.17647058823529413
selokan,0,1,-1,0.16176470588235295
selub,1,0,1,0.17647058823529413
selubung,1,0,1,0.17647058823529413
seluler,4,0,4,0.19852941176470587
semangat,9,0,9,0.23529411764705882
semantik,0,1,-1,0.16176470588235295
sembuh,0,3,-3,0.14705882352941177
semesternya,0,1,-1,0.16176470588235295
seminar,0,1,-1,0.16176470588235295
semkga,0,1,-1,0.16176470588235295
semoga,4,1,3,0.19117647058823528
sempurna,2,1,1,0.17647058823529413
senaang,0,1,-1,0.16176470588235295
senang,17,21,-4,0.13970588235294118
senangtenang,0,1,-1,0.16176470588235295
senantiasa,1,0,1,0.17647058823529413
sendirii,0,1,-1,0.16176470588235295
seneng,0,2,-2,0.15441176470588236
seni,9,2,7,0.22058823529411764
senja,2,0,2,0.18382352941176472
senjata,1,0,1,0.17647058823529413
sensitif,1,0,1,0.17647058823529413
senyum,0,1,-1,0.16176470588235295
senyuman,1,1,0,0.16911764705882354
seolaholah,21,1,20,0.3161764705882353
sepatu,1,0,1,0.17647058823529413
sepenuhnya,3,0,3,0.19117647058823528
sepi,3,0,3,0.19117647058823528
sepupu,0,1,-1,0.16176470588235295
seragam,2,0,2,0.18382352941176472
serat,0,1,-1,0.16176470588235295
serius,2,0,2,0.18382352941176472
seru,1,2,-1,0.16176470588235295
sesak,1,0,1,0.17647058823529413
sesamanya,1,0,1,0.17647058823529413
sesering,1,0,1,0.17647058823529413
sesuai,11,3,8,0.22794117647058823
setelahnya,1,0,1,0.17647058823529413
si,2,1,1,0.17647058823529413
sia,0,2,-2,0.15441176470588236
siapasiapa,0,1,-1,0.16176470588235295
siasia,1,1,0,0.16911764705882354
sidingkat,0,2,-2,0.15441176470588236
sifat,66,52,14,0.27205882352941174
sifatatau,0,1,-1,0.16176470588235295
sifatkondisi,1,0,1,0.17647058823529413
sifatnya,0,1,-1,0.16176470588235295
signifikan,1,1,0,0.16911764705882354
sih,0,1,-1,0.16176470588235295
sikap,1,0,1,0.17647058823529413
simbol,1,1,0,0.16911764705882354
simbolsimbol,1,0,1,0.17647058823529413
simpati,37,36,1,0.17647058823529413
simpel,0,1,-1,0.16176470588235295
singkat,1,0,1,0.17647058823529413
sintaksis,0,1,-1,0.16176470588235295
sintetis,9,0,9,0.23529411764705882
sipat,0,1,-1,0.16176470588235295
sipil,0,1,-1,0.16176470588235295
sisa,0,4,-4,0.13970588235294118
sisi,31,4,27,0.36764705882352944
sistem,4,6,-2,0.15441176470588236
siswa,1,17,-16,0.051470588235294115
sitoplasma,2,0,2,0.18382352941176472
situ,1,0,1,0.17647058823529413
situasi,35,4,31,0.39705882352941174
skala,3,0,3,0.19117647058823528
sma,1,12,-11,0.08823529411764706
sman,0,2,-2,0.15441176470588236
soda,2,1,1,0.17647058823529413
soebardjo,2,0,2,0.18382352941176472
soekarno,22,12,10,0.2426470588235294
soekarnohatta,1,2,-1,0.16176470588235295
sofiana,0,1,-1,0.16176470588235295
solo,2,0,2,0.18382352941176472
solusi,5,1,4,0.19852941176470587
songket,0,2,-2,0.15441176470588236
songketmenggunakan,0,1,-1,0.16176470588235295
sontak,0,1,-1,0.16176470588235295
sosial,43,13,30,0.3897058823529412
sosoksosok,1,0,1,0.17647058823529413
spam,1,0,1,0.17647058823529413
spambukan,1,0,1,0.17647058823529413
spasial,3,0,3,0.19117647058823528
spektakuler,1,0,1,0.17647058823529413
spesies,9,6,3,0.19117647058823528
spiritual,3,0,3,0.19117647058823528
spiritualitas,0,1,-1,0.16176470588235295
standar,1,1,0,0.16911764705882354
standarisasi,0,1,-1,0.16176470588235295
start,0,3,-3,0.14705882352941177
statistik,1,1,0,0.16911764705882354
status,1,0,1,0.17647058823529413
stemming,1,0,1,0.17647058823529413
stopword,4,4,0,0.16911764705882354
strategis,4,2,2,0.18382352941176472
streptococcus,3,0,3,0.19117647058823528
struktur,25,13,12,0.25735294117647056
student,0,1,-1,0.16176470588235295
studi,0,1,-1,0.16176470588235295
studinya,1,0,1,0.17647058823529413
suara,2,1,1,0.17647058823529413
suasana,5,0,5,0.20588235294117646
suasananya,0,1,-1,0.16176470588235295
subjek,2,0,2,0.18382352941176472
subjektif,1,0,1,0.17647058823529413
sudipa,0,1,-1,0.16176470588235295
sudut,5,0,5,0.20588235294117646
suhu,1,0,1,0.17647058823529413
suka,25,12,13,0.2647058823529412
sukai,0,3,-3,0.14705882352941177
sukarela,0,1,-1,0.16176470588235295
sukses,0,1,-1,0.16176470588235295
suku,1,1,0,0.16911764705882354
sulfat,9,0,9,0.23529411764705882
sulit,6,1,5,0.20588235294117646
sumatera,1,5,-4,0.13970588235294118
sumatra,0,1,-1,0.16176470588235295
sumber,0,1,-1,0.16176470588235295
sungai,0,2,-2,0.15441176470588236
sungaiada,0,1,-1,0.16176470588235295
sungguhsungguh,1,0,1,0.17647058823529413
supir,0,1,-1,0.16176470588235295
supranatural,0,1,-1,0.16176470588235295
surat,0,1,-1,0.16176470588235295
survei,0,1,-1,0.16176470588235295
susunan,1,0,1,0.17647058823529413
susunannya,1,0,1,0.17647058823529413
sutra,12,3,9,0.23529411764705882
syukur,24,1,23,0.3382352941176471
tabel,0,2,-2,0.15441176470588236
tagging,2,1,1,0.17647058823529413
tahalak,0,1,-1,0.16176470588235295
tahap,4,1,3,0.19117647058823528
tahapan,1,2,-1,0.16176470588235295
tahunn,0,1,-1,0.16176470588235295
takbenda,1,0,1,0.17647058823529413
taman,1,1,0,0.16911764705882354
tamat,1,0,1,0.17647058823529413
tambahan,1,0,1,0.17647058823529413
tambun,0,2,-2,0.15441176470588236
tamu,0,1,-1,0.16176470588235295
tanah,0,1,-1,0.16176470588235295
tanaman,1,1,0,0.16911764705882354
tancap,1,1,0,0.16911764705882354
tanda,2,0,2,0.18382352941176472
tangan,6,2,4,0.19852941176470587
tangannya,1,0,1,0.17647058823529413
tanggal,7,5,2,0.18382352941176472
tanggapan,0,3,-3,0.14705882352941177
tanggung,5,1,4,0.19852941176470587
tantangan,22,3,19,0.3088235294117647
tas,1,2,-1,0.16176470588235295
tasnya,1,0,1,0.17647058823529413
tata,1,3,-2,0.15441176470588236
tatapi,0,1,-1,0.16176470588235295
tau,0,6,-6,0.125
tawa,17,0,17,0.29411764705882354
tb,0,1,-1,0.16176470588235295
te,1,0,1,0.17647058823529413
tebaktebakan,1,0,1,0.17647058823529413
tebal,1,0,1,0.17647058823529413
tegak,0,1,-1,0.16176470588235295
tekad,1,0,1,0.17647058823529413
teknik,15,5,10,0.2426470588235294
teknologi,18,3,15,0.27941176470588236
teks,32,37,-5,0.1323529411764706
tekstur,1,1,0,0.16911764705882354
tektonik,2,0,2,0.18382352941176472
tekun,1,0,1,0.17647058823529413
teliti,1,0,1,0.17647058823529413
tema,0,1,-1,0.16176470588235295
teman,51,15,36,0.4338235294117647
temanmu,2,0,2,0.18382352941176472
temannya,2,0,2,0.18382352941176472
temanteman,14,1,13,0.2647058823529412
temen,0,2,-2,0.15441176470588236
temenku,0,1,-1,0.16176470588235295
tementemen,0,1,-1,0.16176470588235295
tempa,1,0,1,0.17647058823529413
tempatkan,0,1,-1,0.16176470588235295
tempuh,1,0,1,0.17647058823529413
tenaga,0,2,-2,0.15441176470588236
tenang,7,3,4,0.19852941176470587
tenbarge,0,1,-1,0.16176470588235295
tenggara,16,3,13,0.2647058823529412
tenteram,1,1,0,0.16911764705882354
tentram,0,1,-1,0.16176470588235295
tenun,16,11,5,0.20588235294117646
teori,3,1,2,0.18382352941176472
tepatnya,3,0,3,0.19117647058823528
terambil,0,1,-1,0.16176470588235295
terang,1,0,1,0.17647058823529413
terangkat,3,0,3,0.19117647058823528
teratas,0,1,-1,0.16176470588235295
terbahakbahak,3,0,3,0.19117647058823528
terbaik,2,0,2,0.18382352941176472
terbangun,1,0,1,0.17647058823529413
terbatas,11,0,11,0.25
terbayar,9,2,7,0.22058823529411764
terbenam,1,0,1,0.17647058823529413
terbentuk,0,1,-1,0.16176470588235295
terbesar,4,0,4,0.19852941176470587
terbuat,1,4,-3,0.14705882352941177
terbuka,3,0,3,0.19117647058823528
terburuburu,1,0,1,0.17647058823529413
tercampur,1,0,1,0.17647058823529413
tercinta,1,0,1,0.17647058823529413
tercintaku,0,1,-1,0.16176470588235295
terciptanya,1,0,1,0.17647058823529413
terdekat,4,8,-4,0.13970588235294118
terdekatnya,2,0,2,0.18382352941176472
terdiam,1,0,1,0.17647058823529413
terduga,1,0,1,0.17647058823529413
tergantung,1,4,-3,0.14705882352941177
tergesagesa,0,1,-1,0.16176470588235295
terhambat,0,1,-1,0.16176470588235295
terharu,4,5,-1,0.16176470588235295
terhubung,1,0,1,0.17647058823529413
terimah,0,1,-1,0.16176470588235295
terinspirasi,1,0,1,0.17647058823529413
terintegrasi,0,1,-1,0.16176470588235295
terjaga,1,0,1,0.17647058823529413
terjalin,1,0,1,0.17647058823529413
terjatuh,1,0,1,0.17647058823529413
terjebak,8,0,8,0.22794117647058823
terkadang,6,1,5,0.20588235294117646
terkait,3,5,-2,0.15441176470588236
terkandung,1,1,0,0.16911764705882354
terkasih,1,0,1,0.17647058823529413
terkejut,4,0,4,0.19852941176470587
terkena,0,3,-3,0.14705882352941177
terkenal,3,0,3,0.19117647058823528
terlepas,4,1,3,0.19117647058823528
terletak,37,19,18,0.3014705882352941
terlewat,1,0,1,0.17647058823529413
terlibat,0,1,-1,0.16176470588235295
terlucu,0,1,-1,0.16176470588235295
terluka,2,0,2,0.18382352941176472
terlupakan,2,0,2,0.18382352941176472
termotivasi,0,1,-1,0.16176470588235295
terpaksa,2,0,2,0.18382352941176472
terperinci,0,1,-1,0.16176470588235295
tersandung,1,0,1,0.17647058823529413
tersayang,3,0,3,0.19117647058823528
tersebar,0,4,-4,0.13970588235294118
tersedia,0,1,-1,0.16176470588235295
tersendiri,3,0,3,0.19117647058823528
tersenyum,3,1,2,0.18382352941176472
tersisa,1,0,1,0.17647058823529413
terstruktur,1,1,0,0.16911764705882354
tertarik,3,0,3,0.19117647058823528
tertawa,14,5,9,0.23529411764705882
tertidur,2,0,2,0.18382352941176472
tertukar,1,0,1,0.17647058823529413
tertulis,1,0,1,0.17647058823529413
terukir,1,0,1,0.17647058823529413
terurai,0,4,-4,0.13970588235294118
terusmenerus,2,0,2,0.18382352941176472
tes,0,2,-2,0.15441176470588236
tesebut,0,1,-1,0.16176470588235295
tetanus,1,0,1,0.17647058823529413
tetapkan,1,0,1,0.17647058823529413
thr,0,2,-2,0.15441176470588236
tibatiba,12,1,11,0.25
tidur,7,2,5,0.20588235294117646
tikar,1,3,-2,0.15441176470588236
tim,3,0,3,0.19117647058823528
timbul,0,1,-1,0.16176470588235295
timur,13,8,5,0.20588235294117646
tindakan,28,19,9,0.23529411764705882
tinggal,2,4,-2,0.15441176470588236
tinggibaik,0,1,-1,0.16176470588235295
tinggipintardan,0,1,-1,0.16176470588235295
tingkat,2,4,-2,0.15441176470588236
tipe,1,0,1,0.17647058823529413
tipikal,0,1,-1,0.16176470588235295
tisu,0,2,-2,0.15441176470588236
titik,4,2,2,0.18382352941176472
toilet,1,2,-1,0.16176470588235295
token,2,1,1,0.17647058823529413
tokenisasi,2,2,0,0.16911764705882354
tokentoken,1,0,1,0.17647058823529413
tokohtokoh,1,0,1,0.17647058823529413
tokyo,0,1,-1,0.16176470588235295
tol,4,0,4,0.19852941176470587
tonggak,5,0,5,0.20588235294117646
tongseng,1,0,1,0.17647058823529413
topi,0,3,-3,0.14705882352941177
topik,10,1,9,0.23529411764705882
total,1,0,1,0.17647058823529413
tradisi,1,0,1,0.17647058823529413
tradisional,24,11,13,0.2647058823529412
transparansi,0,1,-1,0.16176470588235295
tren,1,2,-1,0.16176470588235295
trigreisian,0,1,-1,0.16176470588235295
trik,1,0,1,0.17647058823529413
tropis,3,0,3,0.19117647058823528
truk,2,0,2,0.18382352941176472
trus,0,4,-4,0.13970588235294118
tua,2,10,-8,0.11029411764705882
tuaku,0,1,-1,0.16176470588235295
tuamu,0,1,-1,0.16176470588235295
tuan,0,1,-1,0.16176470588235295
tuanya,4,0,4,0.19852941176470587
tuberkulosis,5,0,5,0.20588235294117646
tubuh,4,5,-1,0.16176470588235295
tugas,3,14,-11,0.08823529411764706
tuh,0,3,-3,0.14705882352941177
tujuan,12,4,8,0.22794117647058823
tujuannya,2,0,2,0.18382352941176472
tukey,0,1,-1,0.16176470588235295
tulis,0,1,-1,0.16176470588235295
tulisan,4,3,1,0.17647058823529413
tulus,1,0,1,0.17647058823529413
tumbuh,3,1,2,0.18382352941176472
tumpangi,2,0,2,0.18382352941176472
tunggal,2,6,-4,0.13970588235294118
tunggu,0,1,-1,0.16176470588235295
tuntas,1,0,1,0.17647058823529413
turun,2,2,0,0.16911764705882354
tutup,1,0,1,0.17647058823529413
uang,1,4,-3,0.14705882352941177
uangsatu,1,0,1,0.17647058823529413
uapacara,0,1,-1,0.16176470588235295
ucapan,1,1,0,0.16911764705882354
udah,1,3,-2,0.15441176470588236
udara,79,21,58,0.5955882352941176
ugm,0,1,-1,0.16176470588235295
ujian,2,1,1,0.17647058823529413
ukir,1,0,1,0.17647058823529413
ukiran,2,2,0,0.16911764705882354
ukuran,4,6,-2,0.15441176470588236
ukurannya,3,1,2,0.18382352941176472
ulang,2,3,-1,0.16176470588235295
ulasan,0,1,-1,0.16176470588235295
ulos,3,10,-7,0.11764705882352941
uma,0,2,-2,0.15441176470588236
undangundang,0,2,-2,0.15441176470588236
unesco,2,0,2,0.18382352941176472
ungkapan,1,1,0,0.16911764705882354
unik,12,7,5,0.20588235294117646
uniseluler,5,0,5,0.20588235294117646
unitunit,1,0,1,0.17647058823529413
universitas,0,1,-1,0.16176470588235295
university,0,1,-1,0.16176470588235295
untuknya,3,0,3,0.19117647058823528
upacara,4,1,3,0.19117647058823528
upaya,0,1,-1,0.16176470588235295
urutan,0,3,-3,0.14705882352941177
usaha,24,2,22,0.33088235294117646
usahain,0,1,-1,0.16176470588235295
usus,1,0,1,0.17647058823529413
utama,15,3,12,0.25735294117647056
utamanya,2,0,2,0.18382352941176472
utara,5,8,-3,0.14705882352941177
utilitas,0,1,-1,0.16176470588235295
utuh,0,1,-1,0.16176470588235295
uud,0,1,-1,0.16176470588235295
valid,1,0,1,0.17647058823529413
validasi,0,1,-1,0.16176470588235295
value,1,1,0,0.16911764705882354
variabel,1,0,1,0.17647058823529413
vektor,1,0,1,0.17647058823529413
verb,2,5,-3,0.14705882352941177
verba,20,3,17,0.29411764705882354
verbal,2,0,2,0.18382352941176472
verifikasi,0,1,-1,0.16176470588235295
versi,1,0,1,0.17647058823529413
virtual,1,0,1,0.17647058823529413
virus,74,26,48,0.5220588235294118
visi,1,0,1,0.17647058823529413
visualisasi,4,3,1,0.17647058823529413
vulkanik,1,0,1,0.17647058823529413
wahid,0,1,-1,0.16176470588235295
wajah,1,2,-1,0.16176470588235295
wajahwajah,0,1,-1,0.16176470588235295
wakil,0,1,-1,0.16176470588235295
wal,0,1,-1,0.16176470588235295
wang,0,1,-1,0.16176470588235295
wanita,0,1,-1,0.16176470588235295
warga,4,1,3,0.19117647058823528
warisan,3,0,3,0.19117647058823528
warna,6,2,4,0.19852941176470587
warnawarna,1,0,1,0.17647058823529413
warung,1,0,1,0.17647058823529413
wawasan,2,0,2,0.18382352941176472
wax,1,0,1,0.17647058823529413
wb,0,1,-1,0.16176470588235295
wibowo,0,1,-1,0.16176470588235295
widiawati,0,1,-1,0.16176470588235295
wilayah,13,8,5,0.20588235294117646
windi,1,0,1,0.17647058823529413
wiranto,0,1,-1,0.16176470588235295
wisata,0,1,-1,0.16176470588235295
wisuda,3,1,2,0.18382352941176472
words,1,0,1,0.17647058823529413
worknumerical,0,1,-1,0.16176470588235295
workor,0,2,-2,0.15441176470588236
worktukey,0,1,-1,0.16176470588235295
wr,0,1,-1,0.16176470588235295
wujud,0,1,-1,0.16176470588235295
xdi,0,1,-1,0.16176470588235295
xi,0,1,-1,0.16176470588235295
xii,0,1,-1,0.16176470588235295
xl,0,1,-1,0.16176470588235295
ya,1,4,-3,0.14705882352941177
yaa,0,2,-2,0.15441176470588236
yangdi,0,1,-1,0.16176470588235295
yangg,0,1,-1,0.16176470588235295
yatidak,1,0,1,0.17647058823529413
yg,0,9,-9,0.10294117647058823
yogurt,1,0,1,0.17647058823529413
yogyakarta,7,0,7,0.22058823529411764
yokai,0,5,-5,0.1323529411764706
zaman,0,1,-1,0.16176470588235295
zat,2,25,-23,0.0
zona,2,0,2,0.18382352941176472
