POS_Tag,AI,NonAI,Selisih,Total
AUX,1073,525,548,1598
DET,907,376,531,1283
ADJ,2444,1119,1325,3563
ADV,1440,511,929,1951
VERB,5119,2316,2803,7435
PART,323,167,156,490
CCONJ,2002,878,1124,2880
ADP,3283,1515,1768,4798
PROPN,3269,2146,1123,5415
SYM,341,20,321,361
PRON,2756,1195,1561,3951
NUM,601,484,117,1085
SCONJ,975,422,553,1397
PUNCT,8008,3483,4525,11491
NOUN,9447,5318,4129,14765
INTJ,0,2,-2,2
X,12,63,-51,75
